0,1,2,3
-0.63978,0.473506,-0.00551007,1
-0.622218,0.38787,-0.0727837,1
-0.643939,0.343934,0.0474594,1
-0.682106,0.446531,-0.0614526,1
-0.587615,0.452784,-0.0333145,1
-0.720086,0.364469,-0.0510999,1
-0.630505,0.350322,-0.00120213,1
-0.587073,0.461969,0.0677477,1
-0.592064,0.351999,0.0449945,1
-0.698466,0.403431,0.118434,1
-0.592606,0.365312,0.101733,1
-0.598752,0.348084,0.115461,1
-0.625127,0.479151,0.0166212,1
-0.697618,0.393595,-0.0784037,1
-0.586133,0.416096,0.0293251,1
-0.598752,0.325262,0.0488549,1
-0.750889,0.391237,-0.109151,1
-0.586627,0.449694,0.00868035,1
-0.683894,0.318563,-0.0973496,1
-0.623082,0.411954,0.12275,1
-0.635233,0.301974,0.10369,1
-0.676475,0.351022,-0.0125711,1
-0.709844,0.449846,0.0633942,1
-0.70767,0.304219,-0.0482709,1
-0.644728,0.285523,-0.0162268,1
-0.639607,0.41091,-0.0301214,1
-0.67552,0.316587,-0.0505766,1
-0.688031,0.34494,-0.0153319,1
-0.624396,0.421836,0.102348,1
-0.704659,0.407861,-0.0121464,1
-0.610849,0.283137,-0.0862991,1
-0.589675,0.314051,-0.0955521,1
-0.741796,0.290934,0.00318924,1
-0.630708,0.345303,0.0985176,1
-0.71146,0.327442,0.049219,1
-0.716092,0.260593,-0.0844864,1
-0.695991,0.347167,-0.00473646,1
-0.606716,0.329425,0.032283,1
-0.703457,0.343952,-0.0618773,1
-0.740744,0.360532,-0.0454647,1
-0.720954,0.309056,0.0726699,1
-0.60115,0.279723,-0.0226963,1
-0.676282,0.395196,-0.0732236,1
-0.744834,0.346234,0.0687033,1
-0.650578,0.261922,0.000542285,1
-0.737201,0.322903,-0.122712,1
-0.6704,0.308719,-0.030038,1
-0.705652,0.245878,-0.00530529,1
-0.711229,0.331964,-0.077888,1
-0.730063,0.366887,0.0949832,1
-0.627418,0.329823,-0.0455178,1
-0.602455,0.361139,-0.0442664,1
-0.689212,0.392326,-0.112731,1
-0.682358,0.253527,0.0881194,1
-0.655956,0.262422,0.108135,1
-0.707032,0.301218,-0.0202162,1
-0.644422,0.243506,-0.0278613,1
-0.647583,0.278235,-0.0462686,1
-0.615658,0.283176,0.0145734,1
-0.609319,0.382932,0.02033,1
-0.729859,0.281554,-0.0352182,1
-0.631057,0.316111,0.0121919,1
-0.588564,0.343805,-0.111874,1
-0.667394,0.351725,-0.0620214,1
-0.683152,0.215632,0.115719,1
-0.625808,0.300202,0.0714564,1
-0.74559,0.352523,-0.0270801,1
-0.639865,0.24138,-0.0997766,1
-0.627928,0.242436,0.0176906,1
-0.670947,0.339845,0.020148,1
-0.627375,0.316405,0.0585402,1
-0.673915,0.28668,0.0246379,1
-0.61832,0.337046,-0.0750287,1
-0.607011,0.312975,-0.073891,1
-0.601274,0.26255,0.0245848,1
-0.715158,0.270765,0.0867769,1
-0.597425,0.248682,-0.0854345,1
-0.647964,0.361712,0.061847,1
-0.622249,0.300356,0.00463028,1
-0.599535,0.308699,0.1219,1
-0.698331,0.245814,0.0345659,1
-0.586648,0.232814,0.0434093,1
-0.675219,0.293415,-0.0827951,1
-0.66383,0.334157,0.0235989,1
-0.601537,0.211931,-0.0978881,1
-0.58917,0.270083,0.00461511,1
-0.697751,0.253932,0.014088,1
-0.639162,0.382754,-0.022082,1
-0.724325,0.275876,-0.0202921,1
-0.592407,0.267249,0.0265871,1
-0.700312,0.322007,0.0344294,1
-0.610221,0.308235,0.100156,1
-0.647395,0.297497,0.0876946,1
-0.633741,0.332076,0.0143535,1
-0.674634,0.301484,-0.0645395,1
-0.650503,0.279052,-0.11402,1
-0.752954,0.199385,-0.0554078,1
-0.611042,0.225654,-0.0160372,1
-0.688595,0.268496,0.114407,1
-0.706774,0.228311,0.0843575,1
-0.750709,0.166092,0.104464,1
-0.644796,0.262767,-0.0148692,1
-0.612308,0.16076,-0.0549604,1
-0.582766,0.218933,-0.0848353,1
-0.58977,0.246455,-0.0404817,1
-0.635784,0.284228,-0.113246,1
-0.628646,0.176289,0.0769703,1
-0.635301,0.253443,-0.0410506,1
-0.588708,0.271512,-0.0470195,1
-0.751724,0.317462,0.00571485,1
-0.727174,0.11433,-0.0569626,1
-0.600103,0.178468,-0.0707738,1
-0.725022,0.242975,0.0261624,1
-0.672326,0.274998,0.0879601,1
-0.614176,0.164777,-0.0230224,1
-0.649611,0.164053,-0.06931,1
-0.725478,0.222328,0.0313577,1
-0.661784,0.11739,0.123121,1
-0.668515,0.248457,0.0642437,1
-0.705474,0.192213,-0.103212,1
-0.642287,0.106517,-0.071775,1
-0.678726,0.212301,0.0200494,1
-0.675742,0.149804,0.0781459,1
-0.61756,0.218641,0.10953,1
-0.743735,0.144172,0.10523,1
-0.637892,0.0918982,-0.0995263,1
-0.600369,0.093254,0.0663825,1
-0.730489,0.103457,-0.00428139,1
-0.684673,0.0850285,-0.0297574,1
-0.644359,0.0900656,0.0419,1
-0.693464,0.0944776,0.053087,1
-0.605955,0.0934219,0.106223,1
-0.709292,0.11476,-0.048635,1
-0.719613,0.0825118,0.00567692,1
-0.65162,0.137866,0.0815589,1
-0.595172,0.059116,0.0146113,1
-0.570369,0.0537091,-0.0893253,1
-0.582891,0.0213269,-0.0266326,1
-0.714831,0.176577,0.0434017,1
-0.694467,0.0323496,0.0395034,1
-0.722541,0.143861,-0.0646608,1
-0.680311,0.039303,0.114976,1
-0.714485,0.0621629,-0.00316649,1
-0.707228,0.102604,0.0396247,1
-0.621694,0.0596551,0.0656923,1
-0.699526,0.100048,0.0335799,1
-0.642321,0.08528,0.100543,1
-0.566025,0.0838171,-0.0294009,1
-0.70886,0.0179702,0.0319569,1
-0.586018,0.0223375,0.0900837,1
-0.718632,-0.0915585,-0.0505993,1
-0.693459,-0.00396623,-0.0585629,1
-0.695643,-0.0638543,0.110251,1
-0.589886,-0.0857229,-0.0420214,1
-0.717767,0.0219428,-0.00449376,1
-0.652447,-0.00117438,0.0018013,1
-0.693937,-0.0821648,0.0223474,1
-0.619025,0.0650101,-0.0446835,1
-0.614581,-0.0593745,-0.0520859,1
-0.621537,-0.064283,-0.101043,1
-0.564636,-0.119551,0.0498409,1
-0.691396,-0.0444556,0.0220516,1
-0.640787,0.0191086,-0.10548,1
-0.562054,-0.0833325,0.0448883,1
-0.671247,-0.0919116,0.122067,1
-0.680511,-0.0698341,-0.0824538,1
-0.711673,-0.117081,0.111328,1
-0.60868,-0.131935,-0.0282633,1
-0.66603,-0.0582112,-0.116356,1
-0.684987,-0.113689,-0.00474404,1
-0.681396,-0.122966,-0.0875278,1
-0.611733,-0.0768279,0.00510809,1
-0.568966,-0.184461,0.0520404,1
-0.631238,-0.0756918,-0.0682634,1
-0.615249,-0.153869,0.0339895,1
-0.579486,-0.110598,-0.0364848,1
-0.542468,-0.177243,-0.0527685,1
-0.611003,-0.0148606,0.00167236,1
-0.643873,-0.151088,0.0352485,1
-0.561661,-0.158134,-0.116402,1
-0.491037,-0.133686,0.0316763,1
-0.641521,-0.196146,0.0548087,1
-0.607444,-0.113789,0.010804,1
-0.499749,-0.0963308,0.0741641,1
-0.60001,-0.0791832,-0.0534207,1
-0.653163,-0.151777,0.0564393,1
-0.662314,-0.162783,-0.0860792,1
-0.588465,-0.170108,0.046792,1
-0.646615,-0.102295,-0.0336482,1
-0.53703,-0.0893807,0.0966442,1
-0.50301,-0.25723,-0.102499,1
-0.514592,-0.265616,0.103114,1
-0.608644,-0.22922,-0.0856544,1
-0.577943,-0.185462,0.0176679,1
-0.588157,-0.267894,0.0219455,1
-0.553538,-0.155711,-0.076902,1
-0.575732,-0.28031,0.0599357,1
-0.562356,-0.263419,0.0593517,1
-0.508425,-0.200932,0.0794883,1
-0.594684,-0.145476,-0.061847,1
-0.53237,-0.299113,0.105973,1
-0.547082,-0.310682,-0.0460714,1
-0.572915,-0.292355,-0.0495679,1
-0.52155,-0.220571,0.0974254,1
-0.521807,-0.209998,0.118745,1
-0.433123,-0.245612,0.122249,1
-0.577214,-0.197829,0.0758554,1
-0.580215,-0.200256,0.0869665,1
-0.4284,-0.302815,0.084221,1
-0.570596,-0.177107,-0.0669134,1
-0.467403,-0.241195,0.0546267,1
-0.50214,-0.265834,0.099185,1
-0.390306,-0.267227,0.0321086,1
-0.382143,-0.346262,-0.0760678,1
-0.386871,-0.305429,-0.00250664,1
-0.461923,-0.330229,0.0146038,1
-0.410085,-0.284434,-0.0255556,1
-0.474165,-0.346567,-0.0218696,1
-0.398594,-0.341482,-0.0100607,1
-0.368971,-0.343556,0.0852145,1
-0.315433,-0.342691,-0.061665,1
-0.307082,-0.303862,0.123819,1
-0.438984,-0.361082,-0.11107,1
-0.345158,-0.307431,0.00307547,1
-0.322432,-0.206035,-0.0858971,1
-0.381543,-0.207873,-0.058563,1
-0.313099,-0.341566,0.102128,1
-0.383212,-0.257376,-0.0441753,1
-0.364544,-0.254124,0.076227,1
-0.353192,-0.220948,0.0299925,1
-0.376079,-0.3351,-0.0639479,1
-0.23596,-0.315032,0.0713351,1
-0.297459,-0.350335,-0.0666024,1
-0.241112,-0.214606,0.0431287,1
-0.32517,-0.363785,-0.0444105,1
-0.29017,-0.354552,-0.119496,1
-0.297029,-0.382127,0.0734511,1
-0.330468,-0.35184,-0.0082632,1
-0.219557,-0.316982,0.0486501,1
-0.252899,-0.318611,-0.0679524,1
-0.200171,-0.279048,0.0183201,1
-0.276623,-0.34108,0.0851387,1
-0.264638,-0.247239,-0.0357339,1
-0.308908,-0.270228,-0.00351537,1
-0.24136,-0.388863,-0.0913882,1
-0.235697,-0.235273,0.106951,1
-0.173791,-0.281636,0.0604287,1
-0.251552,-0.347874,-0.0147479,1
-0.261385,-0.26279,0.107793,1
-0.261444,-0.25255,0.0750287,1
-0.274491,-0.238199,-0.0878387,1
-0.236603,-0.237631,0.0257756,1
-0.264733,-0.237352,0.0617105,1
-0.205875,-0.336139,-0.0337316,1
-0.157725,-0.317652,0.0493858,1
-0.198699,-0.263637,0.117926,1
-0.24554,-0.300767,0.0247289,1
-0.240736,-0.34662,0.022537,1
-0.162174,-0.313681,0.0794959,1
-0.175609,-0.317962,0.053216,1
-0.0863708,-0.325735,0.10749,1
-0.0984903,-0.376862,-0.0688019,1
-0.118049,-0.263012,0.0329277,1
-0.239914,-0.238218,0.0374859,1
-0.183997,-0.255821,0.0866177,1
-0.10404,-0.343311,-0.0967732,1
-0.114227,-0.225261,0.00390976,1
-0.216507,-0.339635,-0.0195412,1
-0.130555,-0.329138,-0.0235306,1
-0.246811,-0.272315,-0.0304021,1
-0.148736,-0.2183,0.0319796,1
-0.188749,-0.258667,-0.103523,1
-0.0739313,-0.27747,-0.0894466,1
-0.15705,-0.215273,0.037539,1
-0.16239,-0.313748,0.0959389,1
-0.158794,-0.246181,-0.107596,1
-0.0926793,-0.344791,-0.0925942,1
-0.0908115,-0.240207,0.0250702,1
-0.0902909,-0.37242,0.00691318,1
-0.0455489,-0.248437,-0.0341033,1
-0.117743,-0.362832,-0.114126,1
-0.0463733,-0.201103,-0.102765,1
-0.163955,-0.364333,-0.104608,1
-0.152442,-0.229595,0.0936181,1
-0.0958386,-0.243919,0.0851539,1
-0.113191,-0.204817,-0.0679524,1
-0.133383,-0.327122,-0.086155,1
-0.080692,-0.291514,0.102719,1
-0.0848088,-0.2591,0.0956052,1
-0.0714227,-0.227334,0.0610431,1
-0.0577749,-0.325902,-0.0724121,1
-0.0872629,-0.258555,0.0690977,1
-0.181094,-0.313154,-0.0359614,1
-0.185442,-0.347466,0.119086,1
-0.039059,-0.285723,-0.118685,1
-0.0290114,-0.339181,0.00572243,1
-0.0666793,-0.342085,-0.0824841,1
-0.119327,-0.251637,0.112397,1
-0.165932,-0.289298,-0.0480358,1
-0.138129,-0.259402,0.0972434,1
-0.0601338,-0.171191,0.0104323,1
-0.121874,-0.316448,0.11826,1
-0.0249778,-0.228711,0.010311,1
-0.0932019,-0.263274,0.0110163,1
-0.14848,-0.305002,0.0442891,1
-0.0772932,-0.292875,-0.0650097,1
-0.141867,-0.307922,0.0649642,1
-0.0115863,-0.304,0.0475352,1
-0.100754,-0.263783,-0.100004,1
-0.0705088,-0.170178,0.099458,1
-0.165514,-0.237393,0.0461473,1
-0.076288,-0.256325,-0.0578424,1
-0.139896,-0.214206,-0.0356732,1
-0.0517433,-0.315002,-0.0673684,1
-0.14053,-0.183116,-0.0649794,1
-0.117756,-0.224693,0.0848277,1
-0.00167693,-0.22158,-0.120323,1
-0.0112683,-0.32326,-0.0377665,1
-0.143331,-0.320977,-0.0837432,1
-0.0637876,-0.285112,-0.00886237,1
-0.101882,-0.313979,0.0984797,1
-0.0750127,-0.209791,-0.0750287,1
-0.0521908,-0.206233,-0.102401,1
-0.157283,-0.174976,0.0495299,1
-0.00643972,-0.188833,0.0755823,1
-0.0455031,-0.282132,-0.0385174,1
-0.130999,-0.223246,-0.10862,1
-0.0924135,-0.303101,-0.0975543,1
-0.0109966,-0.2106,-0.105632,1
-0.103975,-0.157635,-0.0501139,1
-0.091169,-0.245409,-0.0660412,1
-0.173477,-0.226187,-0.0012173,1
-0.170611,-0.204303,-0.0167577,1
-0.156827,-0.2068,-0.115332,1
-0.00716498,-0.230817,0.121506,1
-0.0549395,-0.136473,-0.0605273,1
-0.15357,-0.147314,0.0796097,1
-0.143822,-0.2148,-0.00984076,1
-0.168555,-0.282507,0.0128442,1
-0.091652,-0.174359,-0.0794049,1
-0.198246,-0.233567,-0.119822,1
-0.20042,-0.171841,0.0114866,1
-0.195084,-0.168368,0.0436748,1
-0.139259,-0.267873,-0.0945206,1
-0.13906,-0.228358,-0.121498,1
-0.145319,-0.253212,0.115749,1
-0.153617,-0.137111,0.0555444,1
-0.202057,-0.103363,0.111957,1
-0.0904432,-0.12275,-0.0643423,1
-0.187812,-0.259739,-0.120528,1
-0.274345,-0.232026,-0.101612,1
-0.238776,-0.145307,-0.0530643,1
-0.192424,-0.112158,-0.121142,1
-0.169366,-0.138941,0.047376,1
-0.194276,-0.189328,0.0213235,1
-0.174014,-0.180079,-0.015749,1
-0.259682,-0.158832,3.41298e-05,1
-0.224327,-0.240096,0.0746571,1
-0.230403,-0.0740637,-0.118897,1
-0.208816,-0.086919,-0.0916006,1
-0.189328,-0.218611,0.110744,1
-0.328127,-0.140718,-0.118753,1
-0.170618,-0.113652,0.113231,1
-0.247934,-0.205483,0.017994,1
-0.234521,-0.0908402,0.0736407,1
-0.279,-0.201067,0.088491,1
-0.249067,-0.128485,-0.0887792,1
-0.217985,-0.0602102,-0.0272242,1
-0.322068,-0.208559,0.047467,1
-0.345126,-0.136158,-0.0133751,1
-0.296908,-0.229841,0.11019,1
-0.289109,-0.191473,-0.0918964,1
-0.381781,-0.200213,-0.0359083,1
-0.34479,-0.102075,-0.0545584,1
-0.349942,-0.194549,0.0184263,1
-0.37781,-0.185707,0.101673,1
-0.239891,-0.15444,0.0316611,1
-0.326917,-0.225083,0.0762953,1
-0.316268,-0.204141,0.0620897,1
-0.30322,-0.208616,0.106974,1
-0.435066,-0.138452,0.120217,1
-0.40613,-0.111937,-0.114968,1
-0.298424,-0.0943555,0.103895,1
-0.266215,-0.23091,0.0154456,1
-0.301854,-0.0963864,-0.0983507,1
-0.404552,-0.200264,-0.0648504,1
-0.333618,-0.153751,0.111161,1
-0.358592,-0.167822,0.0552258,1
-0.273176,-0.220632,-0.085298,1
-0.380818,-0.0994516,0.0866101,1
-0.406571,-0.105849,0.0703643,1
-0.362199,-0.185655,-0.0383657,1
-0.41949,-0.24168,0.0369474,1
-0.350144,-0.133334,0.0672167,1
-0.442371,-0.212931,-0.0633259,1
-0.412496,-0.159805,0.0587146,1
-0.443879,-0.164098,0.0856544,1
-0.346033,-0.113951,-0.0602088,1
-0.384226,-0.250457,0.0726168,1
-0.442467,-0.120044,0.0349072,1
-0.426922,-0.156004,0.101119,1
-0.468116,-0.248891,0.0244407,1
-0.349063,-0.123563,0.059693,1
-0.366201,-0.105681,0.101733,1
-0.376222,-0.245868,-0.10686,1
-0.3984,-0.156835,0.0914186,1
-0.343685,-0.100928,-0.105799,1
-0.450425,-0.112685,0.0367578,1
-0.460392,-0.250284,-0.0447442,1
-0.48425,-0.22983,-0.115287,1
-0.384372,-0.179569,0.0374101,1
-0.506092,-0.223633,0.069841,1
-0.513665,-0.163483,-0.0742551,1
-0.400812,-0.147755,0.0617332,1
-0.460593,-0.126203,-0.0642513,1
-0.516043,-0.212434,0.123539,1
-0.52499,-0.130457,0.00847557,1
-0.534828,-0.247233,-0.0912897,1
-0.525962,-0.109655,0.00861967,1
-0.539219,-0.12534,-0.108931,1
-0.424909,-0.110271,0.119185,1
-0.466543,-0.20664,-0.1203,1
-0.550027,-0.191647,0.0868603,1
-0.50616,-0.0905883,0.00603339,1
-0.397106,-0.085921,0.0111832,1
-0.480031,-0.157614,0.115158,1
-0.505821,-0.19185,0.122909,1
-0.471862,-0.133157,0.0927231,1
-0.479929,-0.230025,-0.0543764,1
-0.446797,-0.226001,0.0213615,1
-0.594778,-0.123036,-0.0389345,1
-0.49406,-0.131326,-0.0686047,1
-0.482461,-0.143319,0.0191165,1
-0.447643,-0.0735491,0.0230755,1
-0.563765,-0.103681,0.0902278,1
-0.430317,-0.146459,0.0398067,1
-0.473927,-0.186638,0.0280888,1
-0.598164,-0.117881,-0.100247,1
-0.43233,-0.209374,-0.00330301,1
-0.530568,-0.0794704,-0.0318052,1
-0.529702,-0.105991,0.0486577,1
-0.562373,-0.109217,0.0521769,1
-0.453341,-0.133786,0.0933905,1
-0.548021,-0.156003,0.0684303,1
-0.511357,-0.13227,-0.0389497,1
-0.47604,-0.0875679,-0.123106,1
-0.553957,-0.0969187,-0.055605,1
-0.614978,-0.0193417,0.0796855,1
-0.525172,-0.0340405,-0.0852297,1
-0.49307,-0.160515,0.107915,1
-0.473785,0.0024326,0.081392,1
-0.471166,-0.107307,0.0581761,1
-0.56942,-0.0785793,0.0413236,1
-0.563661,-0.0456183,0.0876719,1
-0.578373,-0.0520862,-0.0397916,1
-0.593906,-0.111856,-0.00871068,1
-0.488664,-0.0588916,-0.00307547,1
-0.462074,-0.0183107,0.0731857,1
-0.529021,-0.0269488,-0.0714413,1
-0.464092,-0.0200522,-0.088764,1
-0.525061,0.00269664,-0.0492645,1
-0.50626,0.0422166,0.0519569,1
-0.558366,0.0535448,0.079458,1
-0.573786,-0.0620785,0.094915,1
-0.602249,-0.019606,-0.0491735,1
-0.576105,0.0490274,-0.0300153,1
-0.627207,-0.0214547,-0.0372735,1
-0.492498,-0.0405261,-0.050076,1
-0.558355,-0.0256184,0.106474,1
-0.546762,0.0185797,0.0692418,1
-0.601577,0.133493,0.0594276,1
-0.493876,0.0628823,-0.0892798,1
-0.527851,0.0277136,0.0879753,1
-0.500016,0.00197606,0.0394882,1
-0.543508,0.122486,0.122522,1
-0.459509,0.0213797,-0.0099166,1
-0.476384,0.0429964,-0.0368261,1
-0.485857,0.0796549,-0.0779411,1
-0.453041,-0.0129102,0.0880738,1
-0.507487,0.000775729,0.0709255,1
-0.576854,0.108552,-0.0446456,1
-0.553936,0.0188324,-0.00499433,1
-0.507583,0.116794,-0.0192833,1
-0.466233,0.0959753,0.0725486,1
-0.576172,0.166522,-0.0231514,1
-0.543899,0.186006,0.107475,1
-0.430841,0.039147,0.121923,1
-0.572775,0.0232318,0.121453,1
-0.465176,0.157407,0.0799586,1
-0.494809,0.0683087,-0.066883,1
