0,1,2,3
-0.480737,0.0538746,-0.118017,1
-0.420366,0.159809,0.119011,1
-0.502593,0.0366091,0.0234396,1
-0.404672,0.190541,-0.119542,1
-0.531469,0.0849279,0.0899472,1
-0.466696,0.120075,0.0941338,1
-0.467952,0.136591,-0.0805653,1
-0.444696,0.179572,-0.0794352,1
-0.434814,0.194533,-0.035696,1
-0.525651,0.0952915,0.00337127,1
-0.471142,0.209321,-0.011881,1
-0.459108,0.204155,0.0618849,1
-0.482896,0.221576,-0.0306979,1
-0.537799,0.239688,-0.115089,1
-0.534884,0.127473,-0.0283619,1
-0.406288,0.21282,-0.00332576,1
-0.424242,0.238697,0.0464052,1
-0.564233,0.0975985,0.0386084,1
-0.534782,0.0849253,0.0399963,1
-0.400545,0.235696,-0.0752866,1
-0.432239,0.198782,-0.0186083,1
-0.422502,0.100954,-0.0826283,1
-0.400797,0.24904,0.0902885,1
-0.520853,0.21445,0.0942703,1
-0.543697,0.115283,-0.115984,1
-0.526516,0.153442,-0.109083,1
-0.433758,0.104689,0.095279,1
-0.524551,0.153126,0.0874671,1
-0.532377,0.0985323,-0.0857151,1
-0.496604,0.257459,0.109356,1
-0.411057,0.242627,-0.0286425,1
-0.381203,0.142035,-0.121028,1
-0.443244,0.124116,0.0435989,1
-0.501813,0.111989,-0.102408,1
-0.374162,0.185435,-0.0399963,1
-0.450834,0.239182,-0.0171521,1
-0.506767,0.167923,0.0566138,1
-0.458021,0.13083,-0.123683,1
-0.437147,0.219339,0.0704325,1
-0.402968,0.280095,-0.00183922,1
-0.428059,0.235067,-0.0858516,1
-0.449684,0.153134,0.0665873,1
-0.394975,0.184782,-0.0962802,1
-0.489923,0.233058,0.0910697,1
-0.462432,0.244182,0.0151271,1
-0.355837,0.300432,-0.0828482,1
-0.423884,0.13179,-0.0310847,1
-0.353722,0.259519,0.0174934,1
-0.462679,0.166144,0.0642968,1
-0.393086,0.289773,-0.0112894,1
-0.446585,0.235368,-0.0753397,1
-0.390512,0.315163,-0.00900648,1
-0.408648,0.20806,-0.11063,1
-0.467974,0.301306,0.0662611,1
-0.494,0.27544,-0.0950667,1
-0.35242,0.214941,0.00386425,1
-0.412229,0.306697,-0.00218052,1
-0.496415,0.199363,-0.0892343,1
-0.356419,0.211131,-0.0570992,1
-0.447315,0.313159,-0.0667086,1
-0.453255,0.159553,0.0755975,1
-0.416441,0.281746,-0.0778349,1
-0.355135,0.293143,0.00155859,1
-0.390747,0.324658,0.0384795,1
-0.380361,0.263028,0.00592721,1
-0.415888,0.200771,-0.0123588,1
-0.450786,0.231262,-0.0724879,1
-0.462014,0.263837,-0.0288928,1
-0.478659,0.242799,-0.0516156,1
-0.367517,0.301798,0.0158855,1
-0.360404,0.337815,-0.0739214,1
-0.3759,0.280799,-0.10297,1
-0.335323,0.255689,-0.0908953,1
-0.455218,0.177136,-0.050258,1
-0.381788,0.237737,-0.0422413,1
-0.437855,0.191262,-0.121036,1
-0.483198,0.253036,-0.106474,1
-0.402023,0.21492,0.0396702,1
-0.376335,0.168295,-0.0256391,1
-0.366002,0.25945,-0.109151,1
-0.329723,0.215702,-0.0924652,1
-0.380128,0.247259,-0.0684151,1
-0.338515,0.335773,-0.0302959,1
-0.327813,0.263801,0.108575,1
-0.422181,0.21792,-0.0180926,1
-0.407512,0.271566,0.100808,1
-0.346867,0.214362,0.101036,1
-0.31419,0.227346,-0.113064,1
-0.421891,0.285937,0.0607473,1
-0.451615,0.219308,-0.0237733,1
-0.417352,0.282892,-0.0661322,1
-0.415146,0.242332,0.0534814,1
-0.316484,0.309026,0.00637469,1
-0.380967,0.27383,0.0299394,1
-0.438832,0.309047,-0.122264,1
-0.372406,0.306974,-0.0140046,1
-0.344453,0.339806,-0.112359,1
-0.326795,0.355416,-0.0448428,1
-0.361027,0.346895,-0.03314,1
-0.314997,0.26449,0.0843575,1
-0.423718,0.359788,-0.11242,1
-0.409345,0.366722,-0.0252978,1
-0.28062,0.251264,-0.123501,1
-0.387366,0.217393,-0.123561,1
-0.37545,0.335047,0.0751273,1
-0.272489,0.348513,-0.0962953,1
-0.417181,0.352168,-0.120019,1
-0.337492,0.311099,-0.100854,1
-0.384548,0.231186,-0.0484378,1
-0.295724,0.317771,0.0419683,1
-0.273253,0.240764,0.00484264,1
-0.336738,0.222619,0.0949302,1
-0.22659,0.309515,0.0821429,1
-0.275073,0.234869,0.0263823,1
-0.339508,0.331367,-0.0956203,1
-0.301051,0.367099,-0.101817,1
-0.347768,0.3152,0.0852145,1
-0.25194,0.26222,-0.0171521,1
-0.342105,0.299859,0.0115548,1
-0.239493,0.243647,-0.025404,1
-0.210806,0.363263,0.0890447,1
-0.25339,0.25025,0.123637,1
-0.233327,0.272451,0.107626,1
-0.200989,0.347236,0.116804,1
-0.275901,0.383364,0.0061244,1
-0.266352,0.243359,-0.0855558,1
-0.226457,0.26415,-0.0735421,1
-0.296044,0.296731,-0.0148389,1
-0.207016,0.373954,0.085078,1
-0.234379,0.254912,-0.0688626,1
-0.151799,0.356723,-0.0072469,1
-0.167526,0.304278,-0.053762,1
-0.254745,0.26822,-0.0986162,1
-0.266708,0.279709,0.0903113,1
-0.180477,0.294424,-0.0628861,1
-0.307591,0.278557,0.0150968,1
-0.149223,0.32335,0.0702505,1
-0.173376,0.307306,0.123076,1
-0.145321,0.3362,0.019526,1
-0.184288,0.270412,-0.114566,1
-0.128645,0.242559,-0.0558857,1
-0.103408,0.404411,-0.0320631,1
-0.136283,0.325162,-0.0489763,1
-0.118764,0.323254,0.0575011,1
-0.117331,0.245404,-0.119352,1
-0.134592,0.343676,0.00317407,1
-0.173087,0.336592,0.0773344,1
-0.207792,0.262139,0.104722,1
-0.152916,0.322574,-0.0696058,1
-0.165127,0.254075,0.0528367,1
-0.0531692,0.275677,0.085844,1
-0.114196,0.396535,0.0688701,1
-0.0888672,0.324424,-0.120414,1
-0.18746,0.369828,0.0845168,1
-0.22232,0.414739,-0.11964,1
-0.153645,0.411513,0.04639,1
-0.22158,0.354958,0.0306751,1
-0.185114,0.41827,0.0573874,1
-0.0773972,0.393283,0.0995339,1
-0.217602,0.427974,-0.00522944,1
-0.128488,0.28818,0.0295754,1
-0.0921459,0.310032,0.114521,1
-0.0704351,0.336991,0.0421882,1
-0.0644665,0.407366,0.0560449,1
-0.137634,0.41384,-0.0781535,1
-0.112246,0.334618,0.0847519,1
-0.154144,0.336193,-0.0028707,1
-0.0248611,0.291395,-0.0374176,1
-0.118467,0.305317,0.0786919,1
-0.164068,0.317625,0.000557453,1
-0.156779,0.451408,0.102249,1
0.00875993,0.348651,0.0745054,1
-0.0641498,0.457972,0.0279599,1
-0.0746752,0.459489,0.11578,1
-0.137983,0.327211,0.0744143,1
-0.0621156,0.330613,-0.104388,1
-0.0683202,0.363992,0.115856,1
-0.134172,0.455829,-0.0915247,1
-0.108393,0.348174,-0.0345735,1
-0.00203914,0.406631,0.112041,1
-0.148278,0.378878,-0.101028,1
-0.0110301,0.363033,0.0357263,1
-0.124093,0.425846,-0.0985252,1
-0.0219419,0.409696,0.0397233,1
0.00456735,0.316273,0.00392493,1
-0.0975513,0.35284,0.031115,1
-0.118317,0.394675,0.0331931,1
-0.064333,0.343741,0.0197081,1
-0.0380384,0.423591,-0.0592986,1
-0.0408939,0.458234,-0.0478159,1
-0.0187872,0.399647,-0.0259349,1
-0.0311535,0.319583,-0.0826813,1
-0.00495561,0.443936,-0.0727989,1
-0.133401,0.442955,0.026663,1
-0.155767,0.334598,0.0259879,1
-0.0565571,0.453324,0.0490445,1
-0.0752783,0.382564,0.0343915,1
-0.0160499,0.486768,0.0586843,1
-0.151693,0.384069,0.0680738,1
-0.0693045,0.325858,-0.0664811,1
-0.183667,0.499119,0.0652524,1
-0.145629,0.464293,0.115158,1
-0.161226,0.502312,-0.023652,1
-0.0721285,0.340771,-0.036682,1
-0.0919822,0.397674,0.0162192,1
-0.159772,0.426155,0.043963,1
-0.196865,0.446883,0.0132613,1
-0.0813924,0.500292,-0.081483,1
-0.118389,0.417115,-0.109978,1
-0.0864753,0.342068,0.105321,1
-0.221819,0.506027,-0.0865949,1
-0.187055,0.408258,-0.0688853,1
-0.272304,0.413429,0.0287942,1
-0.221261,0.489993,0.0350892,1
-0.230187,0.499693,-0.0960678,1
-0.215357,0.454332,0.073618,1
-0.206319,0.443545,0.0686502,1
-0.26829,0.497142,0.0793897,1
-0.251495,0.417571,-0.0215662,1
-0.271,0.369842,-0.0284681,1
-0.27139,0.498844,-0.00117937,1
-0.19555,0.517406,0.0921846,1
-0.221453,0.471617,-0.00495641,1
-0.29659,0.443248,0.0960526,1
-0.203043,0.352987,0.0131324,1
-0.19906,0.379143,0.00240805,1
-0.301002,0.422183,-0.0227342,1
-0.263243,0.407838,-0.0608459,1
-0.237839,0.383269,-0.0192151,1
-0.275936,0.430998,-0.00566176,1
-0.37991,0.474346,0.0352637,1
-0.430819,0.409378,-0.0380623,1
-0.390156,0.360095,0.0238643,1
-0.268355,0.458865,-0.00449376,1
-0.327653,0.383458,0.109378,1
-0.271194,0.455511,0.0487412,1
-0.36421,0.378952,0.123933,1
-0.356766,0.424532,0.0623552,1
-0.285778,0.39693,0.0251992,1
-0.31592,0.441498,-0.117881,1
-0.487976,0.335999,0.0741944,1
-0.354023,0.429904,0.0305765,1
-0.398824,0.418415,-0.108688,1
-0.410112,0.456981,-0.0484605,1
-0.398797,0.341974,0.0140729,1
-0.343841,0.341197,0.0360676,1
-0.357823,0.457056,-0.0845623,1
-0.461171,0.489642,-0.0720935,1
-0.448971,0.475833,-0.0420214,1
-0.364473,0.452683,0.0404514,1
-0.402089,0.36329,-0.00372015,1
-0.512189,0.362872,0.0909939,1
-0.546309,0.400185,0.123963,1
-0.413774,0.390936,-0.0175313,1
-0.50278,0.345511,-0.0158021,1
-0.511357,0.483897,0.0723211,1
-0.45208,0.396632,0.0546039,1
-0.388623,0.488618,-0.0524575,1
-0.537152,0.340822,0.0514715,1
-0.452628,0.316569,0.118859,1
-0.444985,0.346877,-0.0952942,1
-0.54793,0.456654,0.00401594,1
-0.447261,0.305648,-0.0936484,1
-0.58343,0.335956,-0.0986844,1
-0.517642,0.314098,-0.0224157,1
-0.521383,0.319467,0.108013,1
-0.591615,0.369378,0.0971372,1
-0.50154,0.376194,0.0878842,1
-0.560221,0.477853,-0.0260714,1
-0.515281,0.415832,-0.0103944,1
-0.506619,0.44107,-0.00687526,1
-0.500941,0.330886,-0.0169246,1
-0.643717,0.284829,0.077395,1
-0.562037,0.452484,-0.0653434,1
-0.516785,0.345622,-0.00852107,1
-0.524745,0.401583,-0.0525713,1
-0.565778,0.379564,-0.04909,1
-0.503227,0.443487,-0.0946495,1
-0.635092,0.330982,-0.119473,1
-0.574425,0.301103,-0.0750439,1
-0.684582,0.3912,0.0823325,1
-0.56495,0.291878,-0.0823628,1
-0.612332,0.391104,-0.00780056,1
-0.563109,0.272249,0.0759843,1
-0.548252,0.301491,-0.10859,1
-0.669446,0.310719,-0.120497,1
-0.574793,0.360688,-0.114407,1
-0.589682,0.394758,0.0767503,1
-0.573419,0.323392,0.0965305,1
-0.558353,0.283663,0.084312,1
-0.571088,0.254447,0.0293403,1
-0.634766,0.357204,0.116667,1
-0.628481,0.390797,0.103227,1
-0.660625,0.331724,0.0815892,1
-0.676888,0.390417,0.0598295,1
-0.62241,0.290896,-0.0784037,1
-0.596883,0.282371,-0.0213994,1
-0.545797,0.300397,0.117198,1
-0.697467,0.273379,-0.0937622,1
-0.611466,0.351036,0.0922149,1
-0.670774,0.359737,0.0880283,1
-0.592974,0.38406,-0.101293,1
-0.558516,0.270489,-0.0777439,1
-0.666936,0.315813,0.113193,1
-0.611019,0.277423,0.0833488,1
-0.559219,0.294378,-0.112609,1
-0.639262,0.388899,-0.0684682,1
-0.609162,0.343351,0.0714944,1
-0.619103,0.313744,0.088802,1
-0.692163,0.363928,-0.111745,1
-0.264979,0.1232,0.114604,0
-0.230977,0.0983203,-0.0419531,0
-0.262693,0.0123357,-0.11286,0
-0.18959,0.145766,-0.0934891,0
-0.281436,0.102195,-0.00601822,0
-0.209959,0.164242,-0.121248,0
-0.179285,0.0538972,0.0239098,0
-0.246188,0.092592,0.0455936,0
-0.215289,0.125885,0.0141335,0
-0.1543,0.117285,0.0351423,0
-0.157647,0.00720748,-0.0355974,0
-0.174355,0.0549261,-0.0426433,0
-0.158565,0.0271416,0.0624234,0
-0.203575,0.116781,0.0882104,0
-0.235548,0.149393,0.0326926,0
-0.194392,0.0380143,0.102499,0
-0.131927,-0.00405105,0.00240805,0
-0.168961,0.0209952,0.0121692,0
-0.212555,-0.010535,0.10821,0
-0.168655,0.146478,-0.120194,0
-0.184821,0.0760029,0.122689,0
-0.195083,0.0656822,0.0790333,0
-0.120413,-0.0157208,-0.101202,0
-0.129682,-0.0125325,0.116986,0
-0.0849887,0.0366438,-0.0598751,0
-0.0797931,0.142407,0.107991,0
-0.180323,0.118652,0.0563862,0
-0.151694,0.108589,0.026572,0
-0.077936,0.118958,0.0484605,0
-0.204041,0.089003,0.1095,0
-0.104746,-0.0135191,0.0850628,0
-0.136349,0.0697059,0.111646,0
-0.137095,0.082872,0.061263,0
-0.172257,0.0913815,-0.0116003,0
-0.0900345,-0.0204532,0.089568,0
-0.0440043,0.12348,-0.102211,0
-0.0422814,-0.013696,-0.0967959,0
-0.0714206,0.088295,-0.0455709,0
-0.112905,0.113272,-0.093527,0
-0.050955,0.0638757,0.00328025,0
-0.117714,0.13535,0.0614678,0
-0.0898686,-0.0318932,0.0655027,0
0.00425277,0.00996309,0.00990144,0
-0.0955096,0.0292917,-0.0751652,0
-0.0231313,0.113524,-0.0724348,0
-0.0868521,0.0087842,0.0706677,0
-0.11743,0.137954,0.048415,0
-0.0181934,0.0816134,0.0722604,0
-0.0724784,0.0810722,0.108696,0
-0.0684422,0.0152681,-0.0181684,0
0.0771614,0.12713,-0.0202086,0
0.0567924,0.0813669,-0.0581382,0
-0.0304374,0.081324,-0.0363407,0
-0.0582938,0.0286487,0.0714489,0
0.0936712,0.135462,-0.013724,0
-0.0345326,0.142134,-0.0164771,0
0.0601684,0.0266713,0.0480737,0
0.0863502,0.0601199,-0.0048123,0
0.0480006,0.0645354,-0.0100531,0
0.0280182,0.0987075,0.0609065,0
0.105351,0.103331,0.0559918,0
0.0648166,-0.024355,-0.0227191,0
0.0161511,-0.0181711,-0.00109595,0
0.111137,0.0890177,0.0869135,0
0.0168274,0.0447607,0.0320176,0
0.11162,0.00468883,0.0452068,0
0.122827,0.0435336,-0.0552182,0
-0.0179367,0.00970451,-0.025586,0
0.142337,0.00443698,-0.00769438,0
0.129273,0.064443,0.0183884,0
0.0610663,0.121427,0.0715854,0
0.120456,-0.00429758,0.0265113,0
0.0474549,0.0217668,0.0900913,0
0.099169,0.121132,-0.01898,0
0.142676,0.0100421,0.116758,0
0.175965,0.0275005,-0.0841755,0
0.0292811,0.0106476,0.0209747,0
0.018482,0.0763016,-0.0171825,0
0.10467,-0.0321679,-0.0864735,0
0.168558,0.059154,-0.122037,0
0.197365,0.118744,-0.118487,0
0.179723,0.083495,-0.0440995,0
0.139956,0.0548799,-0.018578,0
0.0746196,0.0884678,0.0474897,0
0.0751403,0.105991,0.011259,0
0.152789,0.0579986,0.0984114,0
0.0943392,0.00778817,0.0898183,0
0.10677,0.0813408,0.0858365,0
0.069145,0.0816194,0.121233,0
0.236423,0.0643754,-0.00526737,0
0.155505,0.0924044,-0.0933981,0
0.188691,0.140257,0.0155746,0
0.279764,0.138285,0.0387146,0
0.260645,0.156253,-0.0307054,0
0.205619,0.132519,0.0429315,0
0.184075,0.0176622,-0.047429,0
0.253496,0.163272,-0.0363634,0
0.133021,0.162099,-0.0229238,0
0.185873,0.0586879,-0.0203224,0
0.118475,0.0824213,-0.0854952,0
0.298478,0.0860411,-0.0895376,0
0.17957,0.0537071,0.0403376,0
0.252464,0.105622,-0.0375238,0
0.17526,0.126981,-0.101984,0
0.233431,0.0610645,0.0362876,0
0.185828,0.180841,0.0356126,0
0.178738,0.131536,-0.0506676,0
0.284447,0.0910353,-0.0726548,0
0.299615,0.0145033,0.115605,0
0.308042,0.168162,0.122006,0
0.276289,0.136577,0.0415815,0
0.248631,0.0968268,0.0338226,0
0.288687,0.18384,-0.0598826,0
0.260611,0.039275,-0.120914,0
0.273422,0.0634049,0.0332614,0
0.330273,0.0671935,-0.115476,0
0.231756,0.0785484,-0.0241677,0
0.28018,0.0562511,-0.0538455,0
0.34754,0.187307,0.102151,0
0.375573,0.161071,0.023159,0
0.309977,0.165121,-0.0914717,0
0.253223,0.114058,0.0217483,0
0.294911,0.225159,0.10658,0
0.242032,0.104932,-0.0163027,0
0.366564,0.0692278,-0.0449945,0
0.312048,0.190949,0.0130414,0
0.285147,0.0656858,0.0860943,0
0.394598,0.118308,-0.0227722,0
0.370262,0.0810597,-0.0847671,0
0.293665,0.128794,-0.0508951,0
0.302603,0.246633,0.00471371,0
0.356593,0.147295,-0.0630908,0
0.357559,0.125067,-0.0737773,0
0.349369,0.129815,-0.00415246,0
0.36174,0.123491,-0.0786313,0
0.390525,0.106939,-0.0966139,0
0.323359,0.160889,-0.0413236,0
0.40615,0.102244,-0.0701443,0
0.259981,0.108294,-0.0533297,0
0.260121,0.172941,0.0243876,0
0.333616,0.251351,0.106724,0
0.359653,0.199399,-0.0783962,0
0.39943,0.249786,0.00542664,0
0.376678,0.125717,-0.0584719,0
0.389689,0.160072,0.0319796,0
0.353948,0.13606,0.0125939,0
0.349794,0.23027,0.0845774,0
0.387628,0.269034,0.0785782,0
0.400171,0.253939,-0.0614299,0
0.428006,0.2249,-0.0962043,0
0.325798,0.276707,0.0693707,0
0.4149,0.187421,-0.102393,0
0.364415,0.141075,0.0267843,0
0.294007,0.260336,-0.0649566,0
0.264497,0.271027,-0.0748846,0
0.432317,0.30275,-0.122135,0
0.329925,0.263471,-0.114437,0
0.327939,0.222097,-0.0824311,0
0.370663,0.164165,-0.0978122,0
0.409458,0.174679,0.0625372,0
0.436928,0.161237,0.0682103,0
0.305885,0.294688,-0.0541716,0
0.294082,0.206522,0.107983,0
0.37676,0.3039,-0.0443422,0
0.413934,0.227528,-0.0666024,0
0.417471,0.199899,0.114794,0
0.314821,0.33498,-0.0532008,0
0.392771,0.296188,0.0855179,0
0.433369,0.260746,0.0381913,0
0.355307,0.239864,0.05358,0
0.34773,0.244535,0.0798751,0
0.282233,0.220459,0.0913503,0
0.405478,0.294371,0.0119341,0
0.265235,0.294708,-0.0608459,0
0.419636,0.256753,0.0283467,0
0.414554,0.239557,-0.121582,0
0.432277,0.341757,0.0268905,0
0.300756,0.264212,-0.0599888,0
0.329058,0.319331,0.113777,0
0.321538,0.318983,-0.043652,0
0.343125,0.271737,0.102954,0
0.375968,0.298204,0.0177589,0
0.368588,0.26633,-0.0575315,0
0.410475,0.26087,0.0656544,0
0.315521,0.351302,-0.0274897,0
0.319332,0.346447,0.0341563,0
0.435019,0.263565,-0.0307965,0
0.328698,0.341694,-0.0728975,0
0.293886,0.278966,0.0334055,0
0.362759,0.345461,0.119079,0
0.411233,0.261226,-0.0845471,0
0.371595,0.293448,-0.00830113,0
