0,1,2,3
0.334475,0.380252,-0.0192606,0
0.314267,0.240504,0.0197232,0
0.346202,0.32022,-0.0903416,0
0.295604,0.243768,0.0769855,0
0.438611,0.352661,-0.0518583,0
0.440549,0.348068,-0.112662,0
0.32791,0.292317,-0.0578197,0
0.302142,0.354343,-0.00390976,0
0.423343,0.342735,0.0810355,0
0.43295,0.304903,-0.00525978,0
0.438962,0.379238,0.100679,0
0.373298,0.368585,0.080626,0
0.40935,0.289175,-0.0288473,0
0.401691,0.333614,0.116697,0
0.286454,0.30815,-0.0100304,0
0.343536,0.376767,0.0034016,0
0.374849,0.29149,-0.0830454,0
0.413708,0.38899,0.0584644,0
0.307612,0.409617,-0.120156,0
0.414712,0.371228,0.0308268,0
0.377463,0.349606,0.0492569,0
0.331449,0.385519,0.0917523,0
0.354619,0.438216,0.0743233,0
0.290593,0.329114,-0.104517,0
0.344459,0.381431,0.110129,0
0.393345,0.353807,0.0652979,0
0.383678,0.34989,-0.119132,0
0.273138,0.42072,-0.0686199,0
0.356833,0.357401,-0.0217104,0
0.406819,0.347311,-0.0587829,0
0.340022,0.339487,-0.0420593,0
0.347574,0.373922,-0.0734663,0
0.433596,0.454939,0.0788816,0
0.343033,0.445165,0.0427116,0
0.303782,0.42058,0.0531401,0
0.311898,0.376976,0.10231,0
0.353972,0.302197,0.108901,0
0.300229,0.29791,0.0520783,0
0.414666,0.35394,-0.0357112,0
0.415471,0.478352,-0.0618242,0
0.2681,0.371833,0.0157338,0
0.279801,0.359106,0.0305689,0
0.394581,0.33877,0.0384415,0
0.403292,0.339118,0.0125181,0
0.314506,0.474461,-0.00190748,0
0.303203,0.349085,0.0293478,0
0.439677,0.383831,-0.0767048,0
0.398821,0.475067,0.10843,0
0.296906,0.400995,0.0651386,0
0.340639,0.3555,0.0874519,0
0.437009,0.448177,-0.0835081,0
0.372961,0.486374,0.0131627,0
0.4135,0.409306,-0.0229087,0
0.320667,0.448402,-0.064676,0
0.293433,0.376795,-0.0228935,0
0.317742,0.426925,0.0037429,0
0.42014,0.484391,-0.0677249,0
0.37346,0.420859,-0.0331173,0
0.294966,0.458303,0.076811,0
0.319049,0.470574,0.00712555,0
0.41718,0.457874,-0.0806412,0
0.387853,0.494088,0.0803605,0
0.282326,0.450624,0.0150968,0
0.359776,0.37899,-0.089568,0
0.39578,0.509676,-0.0830833,0
0.328259,0.494645,-0.0453433,0
0.307074,0.397815,-0.0316763,0
0.287779,0.50704,0.0252523,0
0.457561,0.491608,-0.0691129,0
0.302773,0.359308,0.110797,0
0.458275,0.424743,-0.0252068,0
0.398988,0.493928,-0.0278613,0
0.336061,0.403062,-0.106876,0
0.463294,0.395115,-0.115074,0
0.409256,0.409653,-0.0483468,0
0.383573,0.440245,-0.0246758,0
0.321709,0.364855,-0.0197384,0
0.400469,0.412745,-0.120687,0
0.362897,0.51698,0.0147175,0
0.32656,0.520007,0.115529,0
0.336618,0.473719,-0.0373797,0
0.409142,0.402782,0.0629392,0
0.333892,0.390435,0.0409596,0
0.318004,0.420637,0.0552031,0
0.420241,0.468302,-0.0401329,0
0.477983,0.516728,0.109409,0
0.454157,0.383935,0.0619608,0
0.337987,0.510865,0.0187904,0
0.424944,0.512691,0.0480055,0
0.387786,0.477656,0.118063,0
0.352249,0.390809,0.00878653,0
0.502212,0.421905,0.0902127,0
0.428938,0.388119,-0.0704553,0
0.426608,0.434433,0.120323,0
0.428787,0.487307,-0.0227873,0
0.435454,0.458247,0.116864,0
0.453477,0.474607,-0.0829847,0
0.342798,0.411729,0.0119113,0
0.535044,0.437443,0.108339,0
0.547287,0.419958,0.0316611,0
0.568767,0.393862,0.0457226,0
0.501633,0.398984,0.0681876,0
0.413383,0.354685,0.0887337,0
0.545479,0.429764,-0.0843499,0
0.505202,0.491164,-0.113618,0
0.538297,0.421748,-0.0290445,0
0.471495,0.363103,-0.0720632,0
0.454615,0.41543,-0.123243,0
0.532913,0.360329,-0.0725183,0
0.459273,0.488368,-0.00107319,0
0.608168,0.42609,0.106974,0
0.529177,0.352559,0.0768262,0
0.475102,0.357232,-0.0315246,0
0.531399,0.391484,0.0888778,0
0.447149,0.328354,0.0996249,0
0.571772,0.456356,0.00400077,0
0.561371,0.378924,-0.0551955,0
0.478397,0.427773,-0.0618546,0
0.446297,0.469775,-0.100702,0
0.620498,0.328065,0.071866,0
0.5045,0.306315,-0.0539289,0
0.481436,0.458189,0.0961133,0
0.621223,0.348777,-0.0967656,0
0.548372,0.379755,-0.0640692,0
0.476434,0.467058,-0.0444256,0
0.559789,0.388538,0.0235685,0
0.597757,0.41084,-0.112025,0
0.520881,0.29765,0.103796,0
0.611569,0.433764,-0.121893,0
0.501232,0.30176,0.0417408,0
0.451944,0.391367,-0.0386767,0
0.595359,0.30893,0.00255974,0
0.468653,0.445318,-0.0352561,0
0.609642,0.34165,-0.0652752,0
0.570058,0.416628,0.0774709,0
0.455363,0.292961,0.0892646,0
0.442369,0.359317,0.0424689,0
0.557546,0.308346,-0.100095,0
0.450197,0.287033,0.0840238,0
0.4449,0.27548,-0.0589953,0
0.479084,0.250043,-0.0280888,0
0.51533,0.340475,0.105017,0
0.427944,0.393349,-0.0523513,0
0.576651,0.371904,-0.0740124,0
0.584627,0.347972,0.0670499,0
0.428325,0.384186,0.0886351,0
0.523236,0.269339,-0.0320251,0
0.473443,0.302965,-0.101187,0
0.518519,0.24993,0.00143724,0
0.443699,0.247808,-0.00586653,0
0.46227,0.331713,-0.0414981,0
0.461937,0.273191,0.051517,0
0.475683,0.213802,-0.0168867,0
0.552135,0.294706,-0.0809369,0
0.396584,0.262721,0.0157035,0
0.451068,0.304523,0.113118,0
0.465039,0.259355,0.0664887,0
0.430806,0.233891,-0.117395,0
0.432247,0.336893,-0.0555444,0
0.502398,0.258801,0.0563711,0
0.538499,0.30645,-0.030038,0
0.499285,0.209604,-0.0606411,0
0.542857,0.184166,0.0386539,0
0.501545,0.302614,0.0111756,0
0.442231,0.268383,0.0671561,0
0.541295,0.324193,-0.0247289,0
0.513144,0.3308,0.114308,0
0.458349,0.322687,0.0737697,0
0.465107,0.292416,0.0336179,0
0.350584,0.151205,-0.027702,0
0.52083,0.235336,0.068726,0
0.473013,0.298948,-0.0368336,0
0.487955,0.181728,0.119496,0
0.483254,0.152497,0.0444939,0
0.511072,0.210665,-0.0652296,0
0.359644,0.130264,-0.0246683,0
0.373583,0.19849,0.116477,0
0.453894,0.17944,0.0535269,0
0.412134,0.132777,0.0476793,0
0.416557,0.147036,-0.0288928,0
0.404512,0.0769772,0.0730871,0
0.448718,0.0781722,0.110205,0
0.46256,0.221237,0.116766,0
0.361558,0.148167,0.100626,0
0.494581,0.187853,-0.107467,0
0.490577,0.24243,0.0456695,0
0.483584,0.185913,-0.11468,0
0.466736,0.229972,0.0159234,0
0.46348,0.136966,-0.043379,0
0.335566,0.188837,-0.0799358,0
0.361802,0.165913,7.20518e-05,0
0.464795,0.131419,0.0412478,0
0.43622,0.110762,-0.0123815,0
0.483715,0.207592,-0.0835536,0
0.459841,0.0540622,-0.113292,0
0.453229,0.179401,0.0744447,0
0.373009,0.17991,0.108931,0
0.386674,0.0969473,-0.036553,0
0.325827,0.00810906,0.0288624,0
0.354697,0.153124,-0.0471636,0
0.428557,0.0181136,-0.0970993,0
0.345315,0.0326355,-0.0646911,0
0.396015,0.016624,0.0570385,0
0.354059,0.118561,0.0548314,0
0.32478,0.0082859,0.00145241,0
0.380224,0.0490008,0.042886,0
0.323873,0.152503,0.122704,0
0.420479,0.00812513,-0.0783507,0
0.41789,0.0520411,0.0972282,0
0.34015,0.0707534,0.0428329,0
0.487241,0.0515267,0.0239553,0
0.334262,0.0758602,-0.100998,0
0.441029,0.0738882,-0.0231059,0
0.374839,0.0353275,-0.123493,0
0.350353,0.038832,-0.0923742,0
0.437014,0.0129927,0.11939,0
0.489716,0.117047,0.0270953,0
0.49299,-0.017857,-0.115711,0
0.335597,0.0488151,0.0744143,0
0.362852,0.0176707,0.100565,0
0.334363,0.00336851,-0.0603529,0
0.325383,0.063621,-0.00839972,0
0.345575,0.0624796,0.0616119,0
0.48965,-0.03613,0.00668565,0
0.402844,-0.0145562,0.0969628,0
0.415034,0.0661771,0.00414487,0
0.450023,-0.0284993,0.0751197,0
0.424909,0.0150396,-0.0955445,0
0.450671,0.033999,-0.0316459,0
0.415628,-0.0263982,-0.0727913,0
0.42559,0.0119107,0.0526699,0
0.482328,-0.0223738,0.064494,0
0.325403,-0.0920093,0.0642513,0
0.409166,-0.00702138,-0.023159,0
0.461164,0.0144775,0.00453168,0
0.38359,-0.107373,-0.101521,0
0.359099,-0.0220898,0.116887,0
0.437478,-0.0921647,-0.0412326,0
0.483496,-0.135789,-0.0263672,0
0.457191,-0.073056,0.0888854,0
0.481548,-0.0122569,0.112086,0
0.331794,-0.135007,-0.0647291,0
0.485445,-0.0459198,0.108203,0
0.474028,0.0107853,0.049894,0
0.365029,-0.126123,-0.099185,0
0.371717,-0.0211254,-0.116902,0
0.448561,-0.144256,0.0120933,0
0.373788,0.00514261,0.013815,0
0.426384,-0.0556546,0.116303,0
0.446152,-0.0321355,0.0296057,0
0.444365,-0.0387374,-0.0681724,0
0.401136,-0.165223,-0.102879,0
0.480175,-0.099783,-0.0454647,0
0.425375,-0.132985,0.0829468,0
0.450569,-0.166375,0.040732,0
0.354161,-0.0317497,0.0310164,0
0.437269,-0.0274628,0.0891433,0
0.423818,-0.085454,0.0530112,0
0.402586,-0.0897136,-0.0399963,0
0.456372,-0.248501,-0.0974254,0
0.409333,-0.124652,-0.10545,0
0.316033,-0.0957313,-0.0996249,0
0.43537,-0.148648,0.0736104,0
0.412097,-0.104391,0.00700419,0
0.327696,-0.239327,0.0598144,0
0.418564,-0.132754,-0.0200266,0
0.317337,-0.190172,-0.104069,0
0.408055,-0.194625,-0.0098711,0
0.40564,-0.132036,0.0931402,0
0.292958,-0.276847,0.0293099,0
0.383017,-0.213396,0.0972131,0
0.290328,-0.279773,-0.0630302,0
0.322833,-0.219714,-0.110895,0
0.409483,-0.128794,-0.0739745,0
0.321427,-0.185933,0.043872,0
0.277318,-0.21891,-0.0107206,0
0.311647,-0.152548,-0.0933753,0
0.333111,-0.224086,-0.0197081,0
0.434235,-0.195794,0.0219455,0
0.294261,-0.296976,-0.0557264,0
0.342368,-0.190109,0.0120023,0
0.314791,-0.186309,0.0258818,0
0.410366,-0.18766,0.0781307,0
0.28731,-0.246106,-0.0022867,0
0.32676,-0.170485,0.0625599,0
0.349029,-0.195907,0.0614071,0
0.298334,-0.195842,0.00248389,0
0.384893,-0.1846,0.0741186,0
0.416585,-0.351743,-0.122355,0
0.260535,-0.304083,-0.0184491,0
0.262312,-0.253674,-0.0793139,0
0.362659,-0.201979,-0.0831819,0
0.262108,-0.224036,0.0104551,0
0.280104,-0.336717,-0.0774557,0
0.28523,-0.348688,-0.11559,0
0.401213,-0.349031,-0.11848,0
0.335876,-0.299908,0.0511075,0
0.335559,-0.343362,0.0200114,0
0.281749,-0.400108,-0.00640503,0
0.270064,-0.270032,-0.100338,0
0.406802,-0.267439,-0.0716081,0
0.377325,-0.349377,-0.123796,0
0.426156,-0.395231,0.0138681,0
0.338846,-0.310629,0.0500305,0
0.330795,-0.284013,0.0242284,0
0.398697,-0.390409,0.0297271,0
0.280407,-0.305378,0.100626,0
0.331069,-0.304831,-0.0280661,0
0.315671,-0.424347,-0.0701216,0
0.27781,-0.294218,0.024236,0
0.300777,-0.372406,-0.0691204,0
0.312864,-0.392361,0.0769399,0
0.338713,-0.377132,-0.0631439,0
0.308302,-0.378429,0.106663,0
0.371298,-0.263684,-0.0795793,0
0.4237,-0.307754,0.0683317,0
0.424628,-0.330565,-0.049712,0
0.368384,-0.334729,-0.0756203,0
0.300724,-0.301169,-0.083235,0
0.407115,-0.375831,-0.0225295,0
0.307213,-0.337587,-0.00468337,0
0.386048,-0.346589,0.0247593,0
0.24792,-0.441019,0.117122,0
0.30424,-0.423437,-0.0125939,0
0.374289,-0.328241,0.064274,0
0.374058,-0.436132,0.0391772,0
0.277859,-0.400818,-0.0717598,0
0.403487,-0.340791,0.0435307,0
0.240069,-0.342515,0.0734435,0
0.293265,-0.462687,0.115947,0
0.249714,-0.304115,0.0919419,0
0.253241,-0.395812,0.0104778,0
0.403086,-0.310588,-0.00833146,0
0.301477,-0.381316,-0.00318924,0
0.269611,-0.368675,-0.105533,0
0.390102,-0.295702,-0.100353,0
0.302878,-0.436709,-0.00688284,0
0.330246,-0.408522,0.0804212,0
0.321877,-0.369459,0.0801557,0
0.264458,-0.455305,-0.0521921,0
0.364794,-0.397067,0.0284756,0
0.226945,-0.420945,-0.123114,0
0.303811,-0.315809,-0.114035,0
0.306135,-0.311934,0.0867997,0
0.265901,-0.307658,-0.0126546,0
0.390992,-0.441351,-0.0478765,0
0.321131,-0.318091,-0.111001,0
0.348923,-0.316698,0.0914337,0
0.321149,-0.347873,-0.0763711,0
0.241514,-0.34468,0.0478614,0
0.258582,-0.452168,-0.0931327,0
0.278145,-0.362229,-0.0388814,0
0.285182,-0.387897,0.103228,0
0.333128,-0.391546,-0.0114562,0
0.261604,-0.379221,-0.00720897,0
0.196487,-0.38137,0.0982673,0
0.329908,-0.327553,-0.0734966,0
0.284071,-0.461187,0.0530188,0
0.256288,-0.406318,0.0560904,0
0.292308,-0.397315,0.108779,0
0.189052,-0.384149,0.0359235,0
0.161319,-0.421965,-0.0180698,0
0.124198,-0.31752,0.0145431,0
0.280581,-0.356552,0.0283694,0
0.205889,-0.331892,0.0287411,0
0.288116,-0.396372,0.0244711,0
0.239268,-0.331281,0.0632501,0
0.136678,-0.353969,0.0815816,0
0.117781,-0.428775,-0.109227,0
0.233758,-0.316109,-0.0198825,0
0.14859,-0.350313,0.0618394,0
0.224859,-0.320375,0.0590559,0
0.200728,-0.351353,-0.114445,0
0.181019,-0.417082,-0.0969097,0
0.166162,-0.443388,-0.060861,0
0.172882,-0.428801,-0.0968566,0
0.113906,-0.38904,-0.114786,0
0.144526,-0.381136,-0.0682786,0
0.153058,-0.438174,-0.0537469,0
0.187812,-0.324865,0.117441,0
0.240438,-0.318746,-0.0862157,0
0.188896,-0.464742,-0.0561587,0
0.116282,-0.44634,0.000951842,0
0.11422,-0.436148,-0.121817,0
0.144954,-0.464356,-0.0152409,0
0.225775,-0.423228,-0.00472129,0
0.0929337,-0.483609,0.0144066,0
0.0894718,-0.369321,-0.0715171,0
0.22918,-0.428521,0.0870576,0
0.261996,-0.471604,0.0211567,0
0.282606,-0.359566,0.0237885,0
0.187605,-0.471438,-0.052632,0
0.121742,-0.483404,-0.0300153,0
0.132622,-0.35313,0.0213918,0
0.24196,-0.414953,0.11113,0
0.164799,-0.423505,-0.0244028,0
0.289981,-0.33161,-0.092306,0
0.129595,-0.463379,-0.0288776,0
0.329434,-0.330846,0.00375049,0
0.286141,-0.460133,0.0790636,0
0.157454,-0.466285,-0.0654572,0
0.207929,-0.421412,-0.052685,0
0.308652,-0.437766,-0.0943689,0
0.221202,-0.431765,-0.10551,0
0.161528,-0.320584,0.0521769,0
0.25872,-0.402389,-0.0235458,0
0.218239,-0.372445,0.0472015,0
0.271145,-0.409258,-0.0418242,0
0.310049,-0.433244,-0.0284301,0
0.296926,-0.294364,0.110069,0
0.301386,-0.313382,0.0836825,0
0.238084,-0.386902,0.0162117,0
0.210125,-0.326039,-0.0257377,0
0.196031,-0.333251,-1.8961e-05,0
0.189698,-0.291818,-0.116508,0
0.342655,-0.403669,-0.0396171,0
0.20026,-0.318129,0.0426812,0
0.27309,-0.286733,-0.0132234,0
0.36567,-0.232655,-0.0677628,0
0.23541,-0.232333,0.0949377,0
0.22796,-0.223936,-0.0844864,0
0.312995,-0.291975,0.00651121,0
0.359632,-0.2869,-0.010895,0
0.35339,-0.290062,-0.0677401,0
0.284339,-0.390397,0.0293782,0
0.361092,-0.23878,0.0844106,0
0.300199,-0.322793,0.0149678,0
0.293662,-0.317847,-0.0576073,0
0.405168,-0.354264,0.116,0
0.261828,-0.283835,-0.0211794,0
0.381643,-0.273064,0.0984645,0
0.27756,-0.276697,0.00246872,0
0.39913,-0.309514,-0.0329732,0
0.3919,-0.307011,0.0199356,0
0.25571,-0.33658,-0.0023322,0
0.294655,-0.270921,-0.0192985,0
0.251051,-0.205256,-0.040914,0
0.294,-0.215593,-0.0235761,0
0.316171,-0.148901,0.0718205,0
0.33625,-0.265923,-0.0556657,0
0.323229,-0.191293,-0.0357187,0
0.271536,-0.200194,-0.00157376,0
0.361127,-0.12094,0.0733905,0
0.29344,-0.216666,-0.0259273,0
0.371975,-0.179322,0.0323892,0
0.324077,-0.132863,-0.0115548,0
0.398591,-0.199674,-0.110569,0
0.406546,-0.279314,0.0724652,0
0.331396,-0.0759103,0.0565,0
0.34416,-0.0984165,-0.0271863,0
0.384173,-0.0371512,0.0227115,0
0.342072,-0.182585,-0.0844106,0
0.319567,-0.0505693,-0.102128,0
0.329196,-0.167104,0.0778349,0
0.382279,-0.184283,0.0146569,0
0.269753,-0.169772,-0.0547935,0
0.256334,-0.0800954,-0.00687526,0
0.339447,-0.0943065,-0.0352561,0
0.301823,-0.156109,-0.114475,0
0.28892,-0.0232629,0.0869286,0
0.223057,-0.0800805,0.0208154,0
0.300572,-0.0125885,0.0711682,0
0.235306,-0.0776477,-0.110819,0
0.366805,-0.0124331,0.0922453,0
0.245718,-0.16203,-0.0468299,0
0.268068,-0.0701081,0.0553168,0
0.366086,-0.056465,0.00764128,0
0.2494,-0.112618,0.0424158,0
0.203073,0.0280401,-0.0950743,0
0.251932,0.0354725,0.036773,0
0.364533,-0.118926,0.0280357,0
0.35535,-0.0537541,0.0569247,0
0.342017,-0.0866561,-0.0479372,0
0.216868,-0.0714215,0.0458591,0
0.223137,-0.0301064,-0.0348693,0
0.251047,-0.0962052,-0.00320441,0
0.304146,-0.0186122,-0.110744,0
0.208017,0.0348509,0.0599964,0
0.289342,-0.094335,0.0100304,0
0.194533,0.0279705,-0.0392531,0
0.260498,-0.0946618,-0.071957,0
0.243344,-0.100653,0.031115,0
0.282826,-0.109023,0.0943386,0
0.315202,-0.0193944,-0.105298,0
0.197029,-0.0182424,-0.103106,0
0.303624,0.0332863,0.0611644,0
0.266762,-0.107624,0.0679069,0
0.344926,-0.0535879,0.122295,0
0.320027,0.00782745,0.0110846,0
0.268705,-0.0321694,-0.103099,0
0.250568,0.0510234,-0.0886275,0
0.284275,-0.0186013,-0.110235,0
0.33271,-0.0951012,0.105723,0
0.212906,0.0524542,-0.0952032,0
0.340063,-0.0325606,0.0651614,0
0.304268,-0.0742775,-0.0266402,0
0.353583,0.0439286,-0.0197915,0
0.313951,0.0408902,-0.0212174,0
0.268967,-0.050942,-0.11713,0
0.269161,0.0653457,-0.00343953,0
0.235808,0.00115463,0.0621276,0
0.279761,-0.0204514,0.0486122,0
0.329484,0.00235497,0.0842817,0
0.228782,0.00768681,3.41298e-05,0
0.308331,0.0510435,-0.102606,0
0.216148,0.0271119,-0.100467,0
0.346574,0.0105751,0.0863143,0
0.208118,0.0393617,-0.0904326,0
