rew,max,ep
[0.0],[0],[0.5]
[1.0],[2.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[1.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[1.0],[4.0],[0.5]
[1.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[1.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[0.0],[4.0],[0.5]
[1.0],[4.0],[0.4945244000000114]
[1.0],[4.0],[0.4886312000000237]
[0.0],[4.0],[0.48174800000003803]
[0.0],[4.0],[0.4755740000000509]
[0.0],[4.0],[0.4687718000000651]
[1.0],[4.0],[0.4626770000000778]
[0.0],[4.0],[0.45620780000009126]
[2.0],[4.0],[0.4498412000001045]
[0.0],[4.0],[0.4425692000001197]
[1.0],[4.0],[0.43596860000013343]
[0.0],[4.0],[0.4305992000001446]
[0.0],[4.0],[0.4240238000001583]
[0.0],[4.0],[0.4171676000001726]
[2.0],[4.0],[0.4091000000001894]
[2.0],[4.0],[0.40285040000020245]
[0.0],[4.0],[0.3971732000002143]
[2.0],[4.0],[0.391058600000227]
[1.0],[4.0],[0.3841610000002414]
[0.0],[4.0],[0.3779240000002544]
[0.0],[4.0],[0.37074380000026935]
[0.0],[4.0],[0.3637508000002839]
[1.0],[4.0],[0.3566174000002988]
[0.0],[4.0],[0.35020400000031215]
[0.0],[4.0],[0.3428384000003275]
[0.0],[4.0],[0.33605960000034163]
[1.0],[4.0],[0.32985140000035457]
[0.0],[4.0],[0.32438480000036596]
[0.0],[4.0],[0.31728740000038075]
[2.0],[4.0],[0.31004240000039585]
[0.0],[4.0],[0.30355520000040936]
[2.0],[4.0],[0.29704100000042294]
[0.0],[4.0],[0.2908814000004358]
[0.0],[4.0],[0.28370480000045073]
[0.0],[4.0],[0.2779682000004627]
[0.0],[4.0],[0.2707502000004777]
[0.0],[4.0],[0.26478860000049015]
[0.0],[4.0],[0.2579018000005045]
[1.0],[4.0],[0.25057940000051976]
[1.0],[4.0],[0.24150560000053867]
[3.0],[4.0],[0.2312258000005601]
[0.0],[4.0],[0.21884720000058588]
[0.0],[5.0],[0.2051168000006145]
[2.0],[6.0],[0.19103540000064384]
[6.0],[10.0],[0.1737734000006798]
[2.0],[10.0],[0.15542600000071805]
[3.0],[10.0],[0.13613180000075825]
[3.0],[10.0],[0.11507540000080213]
[6.0],[10.0],[0.09189500000085044]
[2.0],[11.0],[0.06226880000091128]
[0.0],[15.0],[0.03151580000085681]
[3.0],[16.0],[0.02]
[8.0],[16.0],[0.02]
[8.0],[31.0],[0.02]
[8.0],[31.0],[0.02]
[3.0],[37.0],[0.02]
[5.0],[37.0],[0.02]
[9.0],[44.0],[0.02]
[20.0],[44.0],[0.02]
[19.0],[252.0],[0.02]
[26.0],[252.0],[0.02]
[30.0],[252.0],[0.02]
[11.0],[252.0],[0.02]
[20.0],[252.0],[0.02]
[32.0],[252.0],[0.02]
[62.0],[252.0],[0.02]
[55.0],[252.0],[0.02]
[4.0],[252.0],[0.02]
[4.0],[252.0],[0.02]
[9.0],[252.0],[0.02]
[7.0],[252.0],[0.02]
[34.0],[252.0],[0.02]
[73.0],[252.0],[0.02]
[26.0],[252.0],[0.02]
[7.0],[252.0],[0.02]
[4.0],[252.0],[0.02]
[51.0],[252.0],[0.02]
[23.0],[252.0],[0.02]
[14.0],[252.0],[0.02]
[12.0],[257.0],[0.02]
[2.0],[257.0],[0.02]
[39.0],[257.0],[0.02]
[14.0],[270.0],[0.02]
[13.0],[270.0],[0.02]
[8.0],[270.0],[0.02]
[15.0],[270.0],[0.02]
[12.0],[270.0],[0.02]
[9.0],[270.0],[0.02]
[58.0],[270.0],[0.02]
[7.0],[270.0],[0.02]
[15.0],[270.0],[0.02]
[7.0],[270.0],[0.02]
[18.0],[270.0],[0.02]
[27.0],[270.0],[0.02]
[9.0],[270.0],[0.02]
[86.0],[274.0],[0.02]
[12.0],[274.0],[0.02]
[2.0],[274.0],[0.02]
[32.0],[300.0],[0.02]
[28.0],[300.0],[0.02]
[4.0],[300.0],[0.02]
[87.0],[320.0],[0.02]
[102.0],[320.0],[0.02]
[24.0],[320.0],[0.02]
[23.0],[320.0],[0.02]
[11.0],[320.0],[0.02]
[27.0],[320.0],[0.02]
[236.0],[320.0],[0.02]
[30.0],[320.0],[0.02]
[12.0],[320.0],[0.02]
[6.0],[320.0],[0.02]
[59.0],[320.0],[0.02]
[24.0],[320.0],[0.02]
[20.0],[320.0],[0.02]
[232.0],[320.0],[0.02]
[5.0],[320.0],[0.02]
[41.0],[320.0],[0.02]
[22.0],[320.0],[0.02]
[30.0],[320.0],[0.02]
[119.0],[320.0],[0.02]
[22.0],[320.0],[0.02]
[44.0],[320.0],[0.02]
[6.0],[320.0],[0.02]
[12.0],[320.0],[0.02]
[275.0],[320.0],[0.02]
[6.0],[320.0],[0.02]
[10.0],[320.0],[0.02]
[15.0],[341.0],[0.02]
[5.0],[341.0],[0.02]
[41.0],[341.0],[0.02]
[88.0],[351.0],[0.02]
[6.0],[351.0],[0.02]
[137.0],[351.0],[0.02]
[5.0],[351.0],[0.02]
[43.0],[367.0],[0.02]
[227.0],[367.0],[0.02]
[28.0],[367.0],[0.02]
[11.0],[389.0],[0.02]
[268.0],[389.0],[0.02]
[267.0],[389.0],[0.02]
[1.0],[389.0],[0.02]
[36.0],[389.0],[0.02]
[12.0],[389.0],[0.02]
[266.0],[389.0],[0.02]
[8.0],[389.0],[0.02]
[308.0],[389.0],[0.02]
[13.0],[389.0],[0.02]
[23.0],[389.0],[0.02]
[6.0],[389.0],[0.02]
[5.0],[393.0],[0.02]
[56.0],[393.0],[0.02]
[3.0],[393.0],[0.02]
[23.0],[393.0],[0.02]
