Dim_1,Dim_2,Dim_3,Dim_4
1.6069289082152582,2.686839575937962,2.2233019271854504,3.7054901565873672
0.8985954066614025,2.84083929801978,2.5112927355833072,4.71363260675919
0.6821476841060745,1.9063090317836284,2.020902529796967,4.27901819375735
1.5811972462646828,2.0681698242602558,3.5147078143393164,4.960510314405914
0.7123876622026776,2.442227707698104,3.2144338370646253,5.075656493092481
1.251486741404453,1.237413629574103,2.6887396330802393,5.057022921323195
0.9815093411155669,1.7792522072294572,2.5950029545822857,4.107714025431451
1.1405367715948311,1.6793329717069978,3.0824389548624067,4.470495713386181
1.1585574278425521,2.8195893352412478,3.8243583063326834,3.307179728866924
1.0595392746231131,2.287429096113244,2.8436227519092063,4.1763256155154185
0.4527867594149224,1.8930917617331373,2.610151797407527,3.538472326615574
0.5668577762187742,2.4039316015848153,3.3320003953489903,4.481828950191508
0.6280668381566077,2.2533836867859507,3.3442087201392363,3.872029391564131
0.6164903440577243,1.8388982359034303,3.722090321769395,4.2660559072085
0.8436664947882502,2.7430985013131317,3.9204921725872035,3.287310853429534
0.08358203175554901,2.025747738237915,2.820184212636466,4.799969806228052
1.3110704765827128,2.5054843006932788,2.911492833677498,3.314403051773911
0.6433876328561454,2.3634869643879575,4.3160122044261335,4.420141533159348
0.3952178823486884,1.3976316898479753,3.204022815096779,2.9790535562406246
0.9068362771560536,1.6319872885829976,2.545686049410259,4.405972887748211
1.378697878800999,2.4767330842817774,2.991901557464488,3.1662053717697063
0.858984314756511,2.0338080018996236,2.9144571298680124,4.1381649914495915
1.3124458308275555,1.8425320378364949,3.142361397286631,3.279995141078677
0.5340131088929825,1.1889588434007234,3.5903979590614745,4.262073740261364
1.077615908978672,2.0946783984964705,3.2971480133887447,4.4705630789950845
0.6631358659861832,2.1179302434174603,2.794527817394467,4.98569680478209
1.1765892014189772,2.6385121111488674,2.9615452374750957,3.7719449632918174
1.0504722955579486,1.9175919151971466,2.31457910828364,4.884575260896767
0.8179784295672221,2.177703068237581,3.5252839881066977,3.7578277875897266
1.4615062495102658,1.9091316949616233,3.2981027728684262,4.403277076181949
0.6526527367986121,2.2920846209790455,2.4185535828542344,2.8313218274624146
1.2409886087050943,2.2277086419808882,2.296756873236925,4.790221991938166
0.7324757722072427,1.2704035130949312,3.863572695629957,4.602138738268412
1.1616359098124833,3.244805355339226,3.023812621102074,5.099159322567227
1.103362209824557,2.3001668577226457,3.0110209334344664,4.192573422846749
1.2732144857700727,2.267102139328061,2.7537968362085294,4.118066625247425
1.1061536987852698,2.4849128100107007,2.9672462498988756,3.6510955556069815
1.7104099013910763,1.3629076810678535,3.534631915989568,3.944527433795119
1.1418536403653876,1.568718159889865,2.3282685898168753,3.754248889377761
1.4933195300125752,1.9501708409223906,2.3953659997817773,4.105154316392893
0.9440739086713719,2.35057202539204,3.4205943958959977,3.3893271893843346
0.7837098331131523,2.042356525851148,2.515579766200666,4.406043424875374
0.36180537464509777,2.2658355904463323,2.757429063571638,3.585697701936263
0.9139557505005977,1.7908376531833303,3.8810437713581605,3.9928645116813555
0.8865992337717804,1.587102706614305,3.165993783159618,3.979322167822483
1.035622774975507,2.1799875232303396,3.2109336606007153,3.723791056306065
1.2750935012612439,2.7882405793232747,4.2318263413914154,3.926400240858814
0.781230106133115,1.764461638896637,2.112033223993748,4.030642447223446
0.7759321175387057,2.1286044410876936,3.3160878343170497,4.013373411150717
1.3413933517546632,2.2485512822557556,2.547728443594649,4.076016713477414
1.1762611928421158,2.0236030389904043,3.110670145296479,4.169666037119619
1.2769487032532973,2.130112580565403,2.9034067876513365,4.180935840782646
0.9146282807654956,1.4789631251147783,2.747157244143866,4.2610085953130294
0.8081838614787391,1.939126792485098,3.4341735919119754,4.184506549404774
1.3297522967333442,2.183531403636307,2.49544836257225,5.170173590273102
1.0589594008300756,2.103432645998349,4.048019206424247,4.4705672964406205
0.6040447350677518,2.4721276032566273,2.8762417126782043,4.301003167009497
0.9982767480330834,2.13589408327865,4.237966306228932,4.352157874934357
1.4052469157310836,2.478335147310273,2.562205670915541,3.863367699694241
0.9464058058193417,1.7367347282795427,3.443341504181628,4.514425776714021
0.8092354616064821,1.5007530815444916,2.7133839459822413,3.588140947377419
0.6450476204167421,2.0722660254628504,1.89163358555767,3.074228456466258
1.1369581503858963,2.3289294645945113,2.926037045733033,4.783679573895346
1.0482239518420666,1.4945914482850273,2.984145385855948,3.1323387564533816
1.2348730799434882,2.0646929977001274,3.558243637924765,5.179269478608809
0.6886226758879936,2.0800613815433646,3.326371107138805,4.277354450765008
1.415338615293443,2.417090769664528,3.4612823808628193,4.456066550273699
0.9281500097925474,2.186540980504699,2.476976973791878,4.207182227098838
1.17691348865554,1.8829318030629179,3.022628892964048,3.6190624605601385
0.9758612155005576,1.4592188415850151,3.145620618066115,4.057610435075555
1.1264872023083519,1.5127210014395853,2.480677308984155,3.4848974375932227
0.8064997377377476,1.9943914060596044,2.34430978924087,3.0255783938512852
0.46333539325734485,1.6967763018445927,2.700998202391707,4.878266864891128
0.9319001715286779,2.0926805647164826,3.4861134155718716,5.212312132788727
0.5565833166397292,1.3288530958808733,2.481911148879513,4.126325420982898
1.5278140634491557,2.0335393563887796,2.8972359106332033,4.324851987924382
1.20142494106706,2.03251386137368,3.4961923212343886,4.3298875159141845
1.1449952905257659,1.7805402428247648,2.950602393041038,4.385736819274889
0.9226642009727586,1.9989278707017877,2.8238781650123217,4.46069632878062
1.757813286631195,1.7564717033766402,3.2939886443067348,4.947143210358412
1.6664700333941123,2.5892451113090895,3.9144303814460915,3.903951154384097
0.13970404738230835,2.389094425488296,2.7308923821052975,4.357149139231066
1.5779723319544883,2.2569030707596416,3.122715563390986,4.317831124705645
0.7645278740571144,2.18355309117941,3.560597734861812,4.380321764981474
1.175298445371318,2.2267724235433954,4.306729458266165,3.967301898307271
1.0519781958721783,2.5609030881305688,2.9064507760846388,3.904179733898454
1.1428132669174744,1.9220971332550016,2.808622178513051,2.9217963005802523
1.4384552053577133,1.9649265109518415,3.445629301899953,4.005177530352349
0.9801788458474903,1.2993297807878634,3.7009989766137186,4.396874034724317
1.2507253872350275,2.168533746071495,3.1908324155190417,4.128711011027478
0.9916480877457035,1.8733950229430532,2.0678593069660085,3.807859886597587
0.9174817414362963,1.9203892375123754,3.130080429108179,4.549833557416722
1.0384816998641369,2.814530199714129,3.8061418338793724,4.969228181289506
1.5495891778221422,2.013294466770233,3.0157773494078075,5.120580093633866
0.7774892404950041,2.443061753358475,3.487101246239538,2.383182928194934
1.1712645855209138,2.2636457226498132,2.116345418287408,5.0748949194644535
0.9114256162718467,2.061633107570128,3.5334144699035197,3.884873647428292
0.14211603035440046,1.253433532378176,2.755158267018711,3.1312380955848687
0.997132483644748,2.8501304265930547,3.3857396956685117,3.346200404231948
1.3152119226717562,1.8584721948945897,3.4853908283885615,4.513437401091814
0.12420563964192988,1.0530662215990216,2.4024033123156823,3.408812594430873
1.0133211399147837,2.389689505230359,4.11459978083829,4.6872696467123545
0.7062825401402437,1.7755698717856416,2.925091457728702,2.972173516018217
1.0397737352018241,1.727853527567936,2.5999816801632742,3.533111959136871
1.414146317956758,2.152658335868246,2.879766932828144,4.581089374921732
0.537860669138097,1.950000284358361,3.9106006795994492,4.329751924159774
1.5356985998528563,1.7725696487695048,3.527670055652046,4.150094168223719
0.43532922536571117,1.6248883639078568,2.237277097618393,3.7300567822881034
0.759110660152704,1.3579849254319216,2.736791604249079,3.7929612895373874
0.8586821557375374,1.5700549112799798,3.0749087108850968,4.297787513190777
0.6248462574078105,2.0640443639133004,2.6516622183311718,4.555456137080524
0.5882005225559446,1.7143293795397558,2.0711378128826516,3.6056540253344807
1.3547699114895129,2.4062130677516542,3.466712491602237,3.8808642984691026
1.1278789491717998,2.2726250287772882,3.3498887894407763,3.4137679281259548
1.748865528501676,1.5295324502737393,3.554703032744611,4.322235608680077
1.1946663952292702,1.9807930010288939,3.9243503335520127,4.679081044765505
1.3843190168814536,1.905825510315227,3.570684717076593,3.9726721400732714
1.1210242088344666,1.8614915578449607,3.358157960407956,4.225644402884031
1.207492649079166,2.738237299195651,3.4167483844722257,3.7495102796617106
0.7816600086071117,1.6080558299222494,3.0429428285150415,4.825820620654295
1.1883091092997153,2.713391840538447,2.7425602707518757,3.835117303756763
0.5802080713607846,1.6437517789715326,3.687077152863682,4.300599010392763
0.832762539942859,2.245617700437739,2.7771238928091107,4.09934630546215
0.8739760795664074,2.1321445561921073,3.061203828808731,3.3310511926055626
1.4423001926974437,2.0578513280800568,3.4179586661810806,3.62815962166552
1.5121768038224703,2.2560900887577766,3.308966817004452,4.388781146363067
0.7899789376738646,2.500139899463009,3.102330901671546,4.379384418862625
1.2184161224876067,2.876471993468494,3.1357596815177695,3.6309148873065733
1.2061850583272582,2.009706578120048,3.6970976244920077,4.218373500122478
0.4938434094276649,1.594452203193984,2.720394657413967,4.49754472285938
0.8786435390587158,2.4689664785963332,3.0337935576695623,3.8451294270618797
0.6782118948431013,2.5774673003781414,2.4292892663639374,4.060074202807637
1.5702292049977615,2.436425787772911,3.0127959602764474,4.972957786010008
1.3762984903649407,2.271921941324377,2.1981343619746907,4.0278449279117465
1.850229124439981,2.5878028299878575,3.2681063787043545,3.628871378746527
1.1702691672133343,2.5377656909330133,3.391870616466302,4.539874273653728
1.1955863937419549,2.2346225432225926,4.005777058132078,4.697229882782724
1.2630939870266782,2.3561276664538484,2.846900835475162,4.212981144071408
1.2996417330210748,1.3488318000364732,2.9321028303258356,4.19251624316756
1.4626416005290455,2.2625710927847815,2.547183934773201,3.9896162151864885
1.421316793926821,2.617275008957531,2.9332251683592685,3.311022537800085
0.7311030045805424,2.7371912220979926,3.611022012706891,4.8125352325182735
0.9119022262266526,1.4144552942527513,3.4125046469470006,3.1123529810423523
0.8973212276078928,1.9671122087033694,2.218405687227088,2.6654646665003794
0.9503106548464226,2.5609333454391354,3.2496977285231035,4.227438069084102
1.4105740943701086,2.6241522431898314,3.0577311477402658,5.105431674672037
0.8843030901619262,1.778719793425219,3.3040853892259574,4.834639486597498
1.3964393760552352,2.7629898538121322,2.804906211876025,5.163521088341505
1.353064517756878,2.168287459256033,3.2139617865111725,4.6232571720701
1.6269271082624321,1.8092216538345147,2.5525371743490584,5.1322296895404715
1.2923298950112634,1.6502171452504777,2.86474903430103,3.8186685972909933
1.0179653711458507,1.3551421906950223,3.321889913751404,4.554745809574021
0.8755802279165891,2.6238009217350955,2.654041896983279,3.485291811269292
0.9740167310146371,2.517816849243445,2.6910545765964096,4.08936514650762
0.9805816878537013,1.9856127509279349,3.7758037305407637,3.424228497036502
1.1322458205246129,2.1942013409605425,2.5985617826426215,4.348320764756633
1.285474357278701,2.2101612451201103,3.3112235160969417,3.0405500895964135
1.7362788833544311,2.6182323147739983,4.227218232304885,4.230182422301093
1.081330827429663,1.2290982815108067,2.034232604086949,3.8290912793462133
0.6236175743676081,1.5793252293234847,2.1217438324809867,3.20818807894432
0.9893015854570302,2.438974991240787,2.6647910250775606,3.4841461999939716
1.4475161984384104,1.4792701135828656,3.5237533213944174,3.9376698133875307
1.175967054846213,1.9470782534215592,3.0664935288344055,3.952885978809399
1.3692342754908573,2.2634083071517708,3.4764643424847272,4.7510185151240245
1.5704559337152728,2.022801732770184,4.1093435903651745,4.530169193245591
1.2091563430539554,2.627018321962391,3.462555049686232,3.3966226181143275
0.8515713894362109,2.691331779215084,2.661952280614504,4.042889388278442
1.59283015837438,1.9612795800908265,2.834243339975,3.9011077028571655
0.9417776229380046,2.477012214957342,3.571173151674366,4.021522869753256
0.3479757738560938,1.2152970448932636,1.2518442566886017,2.3950839027760433
1.031572810778213,1.161580749195271,3.2308318957248146,3.9568856978055233
0.7132042411817056,2.204108003446868,3.7163315886133264,4.126766638146634
0.45892581630073614,1.2177562226907992,3.226437214823652,3.1999979340806695
1.0752498049722239,1.6442146800971598,3.730924164201139,3.3232772031657274
1.0375129296105046,1.4194273729716271,2.474605835743561,3.5623343543098995
0.8943939685934119,1.7698886777253091,3.3942183860680086,4.09500597560184
1.0015098847984907,2.4659623958879657,3.186935270668065,4.660149040095293
0.94927358718099,2.5083375826164778,2.5529274277444807,4.434435611485095
1.4501556200649484,2.4155183511534175,3.9410717662207713,4.929550772132768
1.3702740584527817,2.0658038954202445,2.8476297735733853,3.4866029789462334
1.0407611969593151,1.8292942422971468,2.6002890424166347,3.7640260276435358
1.18490852780068,1.8379343084186102,2.375469729801274,3.7998270891570587
1.6202793752039026,1.1954437543757803,2.7361797723534487,4.552867164469294
0.7430714273927251,1.411280867202592,2.5052437451421783,4.439333363361076
1.1340475920269943,2.479673885870262,2.8948152746614415,3.7397370318446264
1.1616093348808927,1.7359022683593737,2.8048669222797553,3.955905314688001
0.8868472442259759,2.8031063416295807,2.4493009514344575,4.384347024250913
1.334365438776571,2.0034283896631155,2.9235158218948567,4.885208869630156
0.931077644904396,2.921666537482426,2.8766272367563053,4.362140111918024
1.2744293610840647,2.7488314984090265,2.9896411026728607,4.220438273443508
1.1636327066870686,2.193180721458017,3.0687146337618776,4.076468793198146
0.9036156403979316,2.002872307570987,3.2844713170898316,4.549403824256289
0.9745267676335031,2.2631341849449904,2.833828325085094,3.590540073718951
1.3891987983549412,2.4960474136759982,4.272863218997757,3.6544339103396757
0.6147998376249957,1.551266212247571,3.2258210868222665,3.3494470569675006
1.027770171316475,1.629606613017672,2.754336218574177,2.55804767500258
1.123077009154768,1.942792270458379,1.56008808118562,4.314677079605856
0.7220910487467511,1.8941648007240595,2.6786350619081367,3.3646594926347255
0.9503413533981155,2.0010259447837,2.909289724302668,3.2635597794501305
1.0208803727879479,2.4791434906704843,3.2666650345933816,4.901972082254112
0.740020158746401,1.7357898842556843,3.391821833737846,4.047376451593644
1.0283850656649158,2.1452115010811434,2.827900175396584,4.979435139099957
0.5698545897174343,1.902753028744256,3.25052509390153,4.882502162512263
1.3526755167536957,2.4778924876814576,3.248470770268809,3.9416361902124204
0.8254073236307309,1.788711980225186,3.0506811575970723,4.003608887308236
1.1306301343754035,2.707615980178113,2.578252717657585,4.0878315267732965
1.3446124580694498,2.114103161590354,4.237366237527874,4.832118487161345
1.1100642485718006,2.026128691824089,2.6659882400465804,4.469764394134581
1.1201693151685128,2.0089060726757406,2.4036859473428684,3.965571449221992
0.7300962638458068,1.62596804708539,2.5816483016979896,3.5965425160399085
1.064909077053643,2.0443602935532987,3.0649272094335984,4.760204007530824
0.8587929410957182,2.127222960335712,2.5691782142942716,3.2286828226900064
0.44450138382838456,1.6378180736642418,3.5196138987240655,3.3944706533253126
1.322027250572932,2.4723619873621745,3.362796458260204,4.365711016019093
0.71724255693302,1.943972657018869,2.2604021299295582,3.3156871078400947
1.3921131768204131,2.0673295388146227,4.471226077969785,5.043908522491729
1.3138876123153325,1.9589146247897327,3.2056169181450493,3.5282744880209105
0.844926796355045,1.932520370332958,2.9926077966437226,3.9324737285552045
1.167803640658146,1.023717474059306,3.1992339920606927,4.087635082834298
1.4675690927114786,2.1234802386620166,3.2401775134796185,4.318835968065823
1.5723615184651814,2.5648879925361765,4.314037420290465,3.8169689347261206
0.38792803857256186,1.3706363616421056,2.298571402742685,2.773236795039952
1.3959015037540112,1.5000925772421616,2.686853189715143,4.226221326279518
0.9627907702047409,2.3424896363902814,2.9769431983841304,3.82441130668734
1.4988177338681803,2.1462880736263505,3.4744532790832614,5.4027787946327885
0.8903382356273385,2.4595476409583092,3.051802557261125,3.605866445727745
0.8082726708678409,1.9089236011011546,2.732982616234881,3.2667815201237147
1.0284484208526554,2.2889824367765295,3.8900003158250107,4.108351279972647
0.6724805492188093,2.1776869478231613,3.4661120428026426,3.962336499714886
0.8562021981201913,2.5463987252657097,2.618684518297193,4.650160475963519
1.1643667094933137,1.9747264302828569,3.616617046321703,4.01452829599718
0.6250872601149502,2.3247249128918286,2.375139333407515,2.5929843067178817
0.9613465514286696,1.7529839976211172,3.081791900412307,3.168232443215838
1.5328662271268245,2.4878384567424066,2.9737561120896285,4.254382927604096
0.9993606056694275,1.7660082701560231,4.20062736168266,3.5873649513446386
0.944739950260578,2.0503629812354,2.620300696137278,4.461803447453799
1.5759040855897402,2.0651182080136157,3.0066496627696533,5.194444203170935
1.6970881037472276,1.7444900179014717,2.972165994415031,4.283768098601021
1.3555969584440055,2.3405222228185503,3.228054403155867,4.873879356148067
0.5564880247934999,2.233159934215241,2.1067421085757125,3.5408514991212066
0.8344444531228506,1.6405899757272848,2.730538537940674,3.0655156807475463
1.3827763668930226,1.871952243282348,3.235562364338991,3.3388024799317715
1.1718450425532438,0.972222997389969,2.785619753114395,4.976408131793969
0.8204776478783581,1.8389395411399385,2.537775509741517,2.7843946204891035
0.6356804107446312,2.055697103676125,2.169587819210486,3.478967985360884
1.1334762840275734,2.2089591299443345,1.95315280586001,4.982553951391962
1.864407541428327,2.286102156406792,2.0399434458431718,4.05825779548247
0.5135734011570505,2.610807020360814,3.895414912068988,3.735758796182549
0.9748870143647551,2.1777724570807266,2.5988814883617835,3.662177781064754
0.4697391416886382,2.264748465029318,3.0096332099876415,3.8118783864626007
1.2385641710002486,1.8221788355153914,3.1973752940506803,4.098493850217591
1.4632150411362252,1.826862338838521,2.908996581126709,2.5476474256767485
0.7931137878687657,1.4875120376190871,2.710101430596873,4.072180597710089
0.7241666267495328,2.310447664544607,2.9439633184647302,5.008294454459082
0.5420188931705239,2.183233719541811,3.481176164203723,4.742799982144769
0.5425229907555315,1.6138904238030491,2.704738260629087,4.112441099967727
0.9566092713895835,1.0459143474546253,2.9469359790104206,4.447729265597442
1.1409596348632502,1.5497650898291406,3.6611844877289,4.989514658797677
0.886852739107031,2.1055836351726542,3.8810266488183034,4.132232982944531
0.8146094778860076,2.046857136199276,3.445001617104677,4.439898397026091
1.0640436956258168,1.714129708378872,1.2488619247766726,5.048928537333495
0.6384479657968325,1.8026491140785117,2.2426523073971594,4.305387549347745
1.27256528236328,1.7796597694357636,3.909327357945272,3.446118632422048
0.6540640467304929,2.1616025656042215,2.154499799696109,4.095110657199081
1.2642960983513296,1.6418012592166893,3.5165004596660583,4.315710070169765
0.8410835999188639,2.0530578606786545,2.6116159885006245,4.022931286106633
0.7838230269906544,1.8746291089669591,3.3754599248203103,4.586098142584341
1.3728871124490278,1.7623493028960018,2.466336025660997,5.025867456915632
1.4313790029773672,1.5849184895077273,1.720945905619921,4.361753825212392
0.45883451945357256,1.914233414774391,3.994410319443399,3.414231003750138
1.0642304006046108,1.602873466338776,3.1637323491247025,3.8209134159633233
0.8762217714672603,2.738694815436883,3.912716525173222,3.375033378755587
0.5069558218183916,1.7439807559441205,2.1087480660120717,2.8611466392431346
0.8581377618057924,1.9236810988670372,2.8771088052635947,3.0146991593529857
1.1016203919265064,1.9515846140674695,2.442800603894945,3.6073258961969272
1.8457976763480115,1.73005434986215,3.1082885612403772,4.564303292368559
1.1939873361518953,2.3817214086379095,2.7080079905844006,4.1589620048013405
1.0892316344359008,1.4743445110206976,1.6015677128725705,3.3996353602396225
1.0340015078873022,1.7920313638608216,2.9120730209812646,3.8408507103145126
1.239631953444401,2.3433517941479853,3.799284006247829,3.4606633301191048
0.7322342306190894,2.4159956770394695,2.491290298768873,3.8943061931719125
1.1365495707053743,2.2700639280550448,2.9448376022086062,5.452941996535145
0.8866959844956797,1.5966119046948903,2.9112574402347726,3.595995490619375
0.8972863273366629,2.3914995654238913,2.7037302749883794,3.842020934381533
0.9818249831296233,2.1496196188510597,3.189986697243904,3.6341877671017175
0.9716042779378473,1.4473867535146798,2.488443457815016,4.417905370651143
1.4144271378762459,1.8434373721639028,2.9073605307661445,3.919103710015832
0.875617976622971,1.5557308392613987,2.95157718756826,3.975634419603962
0.5538107589531578,1.216517397428869,3.6272927507995787,4.417337979731863
1.3819613964000335,2.4713505514473773,2.500327226970252,3.859439699872571
0.9168935018657492,2.2474287624933997,2.6640858708928845,3.614699244311955
0.9067202063073896,1.774775634985558,2.858022766584035,3.498656634083967
1.1079388583510783,1.8096147677780396,3.410519938595632,4.76944567002523
0.7079560645301384,2.1407980440448178,3.6025197539633598,4.263946820355734
1.0952898450778488,1.607038337823114,4.361637876001367,3.462989423555986
0.8759310914654959,2.183798338473272,2.9018901839914086,3.6998131436234925
1.401109790232775,2.664116588900945,3.4057981376759803,3.390194767986391
0.6328892322793332,2.0098740552130567,3.6205135662642,3.6107578035720684
1.1315228514590598,2.365590259065363,3.753781604767017,3.9632622135242634
1.15355612879662,1.2937691938619573,3.0803213702902976,4.593092687327845
0.854260415608087,2.1925302922286445,2.357036161703066,3.5475932416066613
1.0102902381247294,1.8741035489982045,3.131715557001414,2.7697657097245956
0.8021402043267896,1.5411310456382274,2.717490387146411,4.136409889178395
1.268784506563385,1.6819795391388923,3.6291690724893977,4.580155431762462
0.7987815268784066,2.212365428627485,2.137964660530001,3.928634464116115
1.0631417719426355,1.4628440503469813,2.4085707427001264,3.1256908680808584
0.8416292598944642,1.9522047741620356,2.3227711684739294,3.5107679506936664
1.5835359843375203,1.1254585968792994,3.1137369957566206,3.019430498679171
0.9832853935857373,2.3605439611811416,3.9832625602024816,4.423732613216864
1.0213138637497152,2.8460523134923803,2.8978920558973416,4.141055297345231
0.5844928726604585,1.9670625514342122,2.124153097945168,3.4480981205513768
0.7243128105161134,1.5642418445740796,2.5596839234989694,4.353777471609802
1.0159458483719748,2.666799219825201,2.717981662840566,4.429013732802581
0.29199509260317236,1.6281147947017656,3.2251226995782702,3.6479504272627548
0.5111381516566147,1.3854446474210156,3.2536970011318394,3.13685334488898
0.9213245058021236,2.1322099883193038,2.729886918108686,3.900468877734158
0.8947929311132268,2.080463353598241,3.1608808770153716,3.4837574999297796
1.138242445081949,1.7382343194230143,3.2023827236460196,3.5002558784184297
1.009310752204635,1.3526115348203818,2.9825240636510206,4.165049801157154
0.9820675820239091,1.970243495826076,3.7007089009885017,4.20989322216312
1.091801806996561,2.229527739852958,3.304765560344422,3.397209773030167
1.251530531565793,2.2257788876040925,2.9134536276373355,4.506062259580692
1.0707696751901985,2.170999879061587,2.6035660239672977,3.8110603474024565
1.0390619224463489,1.6976632380333472,2.1509984782273133,4.352636231986381
0.8789533894104511,2.512090922815261,3.313397779270075,3.4861822581406536
1.222334313070186,2.2913917055806814,2.7591542119402908,2.780492238855933
0.9858688370582754,1.9781011622132443,2.2645263600413585,4.468160973348729
1.6733217874921162,1.456998910203527,3.239905153281762,5.609182859054319
1.4743647982445172,1.5095464911722671,2.4392331231116304,3.7554270501093017
0.8842348736922278,1.5254860728738753,2.3572045701568163,3.222709150477172
1.064394903658358,1.543959330878278,2.863007026057578,3.6235089298640255
1.365468441390262,2.0136905904983826,3.119503018985909,4.4698433547286225
0.34933463435495316,1.1226483708888797,3.3480575006079016,2.843917472082202
1.3471367191827115,1.8668675767485496,4.106216378551677,3.5934424221030126
