Dim_1,Dim_2,Dim_3,Dim_4
0.28953529946605927,1.4026785937831239,2.1355167416042136,2.893836363945404
1.5116627624367243,1.825247356064211,3.808237835628391,4.65021352276222
1.3640686749383948,2.3060173366530936,3.4102446419644177,4.071203562379499
0.5268681186076292,2.1527310535342123,3.0816388250827846,4.518859044247956
1.1265895649344313,2.1158279832997158,2.6736274445926997,5.013017991740828
1.1669271271714377,2.2745062352251044,3.5040946432327886,5.731474168605034
1.178581760797133,2.381538885929827,3.174576047591436,5.272592724763547
0.9893120237044348,2.1294440243782398,3.0632444297768404,4.218941915029646
0.4654512089288242,1.7467757293238684,3.251227074736346,3.353782588761441
0.9190305472626312,2.6100684544761847,2.594326147544739,3.2562135204460785
1.1239056052138836,2.5165569095687568,3.6172804710453423,4.176704958413521
0.8616240128713992,1.7257754235325362,2.563970074503555,3.964346421162108
0.9827190031726694,2.064100877555923,3.7263981921547518,4.076187486356087
1.6496874970446949,2.6015075733105992,3.1251084040393953,3.873116576782651
0.8256499301174351,1.4596366850269815,3.5518307410984438,4.13655191322876
0.7486837259740873,1.9797781042180305,3.3377855975284545,3.7743720752809393
0.6048840428506421,1.9349351419422471,2.4799858925519667,3.1219282441398493
1.025625129687997,2.7263842853408984,3.5422061169206454,4.552795648482333
0.52284334933704,2.1142549829165875,2.835838770853641,3.220234099809024
0.08424154273749396,2.476905590455692,2.736575280498483,2.920850578988164
0.5113918135620317,1.493373836010741,1.9426952119984373,2.077342625201177
1.0495539369224691,1.9413160395995896,3.0755288737760806,3.9139560171633456
1.1081009415525191,2.200152986889302,3.0904347307374818,4.092391628521613
1.6391106564658657,1.8628376105982836,4.112623173344923,3.0915452676940687
1.2112920325310692,1.5376166858971192,3.388671066375263,4.685097383350591
0.8532433552776337,1.546300781970068,3.440727048367463,4.309302391378841
1.8150128394471388,2.9002437777703265,2.989772268278464,3.3290585582982786
1.3335093436341219,2.6541530021728055,2.8994239041346916,5.036083297364904
0.6197411287547262,1.9026130124356184,3.668309626157702,2.2746640842027404
1.0465340596216985,1.5624721405930546,2.8948100121046307,4.67777972465976
0.6883001508339462,1.780771980969845,2.7779782090040865,3.70846978759151
0.8443750547649631,2.4299825686007535,3.0491474748430036,3.671086245863746
1.283475484594284,2.3451255254736396,3.5049054978331076,5.073912325694449
0.44402164683563394,2.1669159117161136,2.45863416499478,3.153992222777519
1.1337141758767675,1.550534441121983,2.8471923140710333,4.848914796107463
1.2870694851230895,2.4368699946093493,2.5801509795259463,4.513974891801928
1.1324500211236743,1.9188758996282151,3.312589378586944,4.236341046087345
0.8100280585865298,2.260782550517514,3.5786209350543317,3.494064507989066
1.3953704037931183,1.990213971613894,3.3867068649823864,4.933811902971623
0.9112725592508777,1.7087392843716411,2.2441273545872993,4.820003031975833
0.6344204190268552,1.388895193666984,2.7716469759344493,3.4927688886817485
0.34049947158716454,2.0112514628111833,2.944952363860586,4.45789374180592
0.2584479972428356,1.2883725320208261,2.311868985623459,4.156964847520583
0.7209247316420719,1.5705143776519086,2.3948841720735228,4.230875908488365
0.8943075861984213,1.7046688482543426,2.736833211010196,4.400628701689026
1.0015095737581599,1.3405781535294303,3.130816891616259,4.00403196371001
1.0470627850251948,1.980568458112662,3.632424708560254,4.807439796635402
0.7688801132648897,1.8559976144963335,3.1572006909936143,4.318688795445008
0.873235901392841,1.9599517015414865,3.12063399343675,3.6299774475066084
1.1343495665052408,2.0794879577813994,3.026838103122676,3.521433982764731
1.1061877315149127,2.1468872881116985,3.742700589244427,4.469281327195111
0.45135773063184315,2.1430191462891037,1.6581016846749659,3.073880431897039
1.147435991810331,1.765954089050787,3.357938471926017,3.801184858781215
1.5045370442048842,2.4849660511970075,3.331066118117017,2.5016214785815936
1.3272072974546938,2.1969441537921033,2.999458499094098,3.655392293526433
0.7833728576933218,2.4786986141925285,2.6629664893790834,3.6876235700886495
0.8981981682376414,1.9425344948925019,2.1164147547259153,3.97979823890677
1.1390040983579908,3.136845824694313,3.2245657276250084,4.348683405266955
0.7051768423232234,2.1020720999436913,2.297211217841646,2.803534975633383
0.500015835795401,1.5850445173491705,2.4294716447098317,3.437507348695162
0.8884151879925125,1.5218303340867192,3.0120319664709756,3.071826484034483
1.209698372960654,1.89064040329619,2.499691070345648,3.8079335242432784
1.2938286086879924,1.717599722109123,2.4420354358884815,4.032993590554066
0.6742936354828434,1.3989782712919703,1.9487656893197869,3.1660016930270833
1.3341344379575446,2.117115532009147,2.638329203296108,4.211075847885974
1.0942623699306369,2.1189954796888313,2.606888125984354,3.9999852891048433
0.7108133368128756,2.691142323032882,3.349379306779323,3.965745337410518
0.9492348408165004,2.020834818427914,2.3409048553053196,4.482225397421073
1.3819825543029478,2.592782152766932,3.6650130594133445,4.204291803428103
1.0323341222938562,1.9591400539289177,3.4859002572890514,3.4134724996950023
0.34656267615232494,1.5959766436453129,1.843165785163992,2.7636929897372746
1.8126829767863102,1.8686291572967209,3.3343239191339915,3.563289660046331
1.2142582061811416,1.540866992266233,3.3897718884388826,3.5002001317740064
0.23165810195589154,1.7815572968141042,2.834143336140377,4.485594865469041
1.1800131989922773,2.7943006839669358,3.304772802210213,4.073810183588212
0.9535257618754985,2.273251689473455,3.302672542463646,4.62032367599439
0.9568617786255035,2.161212245455594,3.437764705965102,4.111464630251885
1.4835950587955704,2.42113922545554,3.5116018533908853,4.194199538787779
1.3170794167713902,1.9316691748664414,2.942871922381557,4.172618650973803
1.2337410320767117,3.51439024976967,2.7813241650506346,4.568969928874097
1.5809705438970356,1.897261279910072,2.9208426433191943,3.865380534696112
1.0344904234538665,2.380786301337139,3.253351251693234,5.021897630804872
0.5742460781618024,1.657269319087995,3.3443424494235643,3.5179285838183367
0.9142300722474952,1.4766683067424995,2.6301800502318464,5.140751152781248
0.7736183142278044,2.601632314961442,3.223161491709246,3.9411157327172672
0.9961727953825634,1.9462479283637,4.052689376705597,2.5823858812547886
0.5375174244062696,1.9895346892550951,2.131930065789106,3.8622997623481474
0.585853762811191,2.1311478175370304,2.6725479332773334,4.786842633489421
0.44479461027769684,1.337536937805441,2.9121403999293243,3.2577920196711148
1.4868866053430643,1.9726467807632737,3.635308260502964,3.931875983846749
1.0173385318228365,1.9766265183038039,2.6230550097220466,4.9047186240773755
1.179177354938673,1.6637048816144542,4.352067814039839,4.195487195718092
1.035560775346319,2.008888743601337,3.190834297981708,2.979200924438846
1.7242230832046757,0.9765357296374473,2.832196223618821,4.854867994653649
1.2631288071417834,1.8878070104369995,2.8797160120622234,5.612015345873324
1.0430076920249405,1.603110005168124,2.447338727390165,3.831846085123718
1.3808347984543063,1.8859827166289513,3.3969956074595755,4.320014593231734
1.0466309335112007,2.438886443835525,2.726533359451025,3.85020940867505
0.6750895946020908,1.0666348796738887,2.804131515810556,3.771958474591337
0.4291461468358516,1.304246883732329,2.471054685866853,3.1520968960892097
1.5690583415366766,2.3334829612253873,3.0094613092742692,5.498330642266113
1.1369790607654968,2.0324090064601275,3.2079833215232423,3.3120785541202546
1.2352920459812058,1.927877461946377,3.080348214698141,4.066119993616195
0.8362128344689055,2.7038675146994238,3.128024464921995,4.106830741591178
0.8915052778311588,1.621745506157387,3.9998128543909908,4.840741979647712
0.7360500518116475,1.3090019806092932,1.5378795963231502,3.0848198135752374
0.43854641738183797,1.6515140710543061,2.391744221723738,4.1716358438714
0.8963480981136366,1.9777747152017213,3.4043946548369526,3.03960721060553
1.2651421569792327,2.504623497475901,2.903187596499752,5.4164756972072094
0.24931592131446556,2.020953214096933,2.3872662223514878,4.390136117528657
0.6498511801619352,2.3396656975576318,2.8147662308581793,3.7093208775027726
0.8704400453041041,2.507567576506388,2.677735932845954,4.125446784250109
1.454343613103121,1.7847145133902338,3.713005505715363,4.565406872179942
0.5641302551331547,1.7731564691097623,2.9825394767185665,5.180155669131683
0.3331906922771347,1.4504964661037,3.1799466485477175,3.8192961400505854
0.8331468489531733,1.9490962162433356,2.6338937139050627,3.71935033615457
0.9781025908511279,1.962225735855256,2.991487158223988,4.338483276167001
1.4146636237958632,2.3237930336420654,2.7773544384415016,4.244730803061044
0.7742829314237951,2.4511673560333023,2.480435449304654,3.217376549684389
1.0335176124505614,2.0246181076735867,2.522648180006574,4.024438013491399
0.8387701707572077,2.083086952921584,3.1744489186747504,4.15806451036324
0.9906725551152042,2.0287636699216014,3.161771009938057,5.001497607995525
1.2458332147384659,2.0287621200760753,2.236392150998083,4.1295804649848655
0.8558643031143857,2.3937014424564014,3.6130971604353195,3.8612884186470664
0.8101949340787293,2.3366457743105533,1.8791964405517032,2.952338527604014
0.3994235899248113,1.6971461902640268,3.1223280864453034,3.457487782407056
0.9988576015989841,2.17890695692997,3.2212816262501933,3.3887822418078906
0.8771006962406687,1.3616172350970421,2.9843160817402508,3.8362153537049486
1.0499369253551258,2.008893051817166,3.0957781098086423,4.102201693279789
1.0771416232440312,2.372469712881508,3.2598689833334604,3.4865262357772666
0.6666479403393886,1.3557321106865698,2.4906807258417167,3.4284292633078532
1.1401158692883666,1.5804952639975633,2.862229735164288,4.681017060872975
1.3095226442862367,2.232315512855508,2.986149611315784,4.518166162423466
0.42520469737209865,2.0034258335853625,3.42556869313058,3.994309381410251
1.294236081840757,2.1737956702506898,2.4909286003853714,4.060089047049305
0.8484654301791851,1.7882155156761248,2.948979300950603,4.9373112077457675
1.2284215012774504,1.235298235878815,2.8705442297636488,4.052454870740356
0.7527734979984224,1.0307003528507708,2.921437215141508,3.7093931852097186
0.4933779090093474,1.9371273817862127,3.6449705651238915,4.787494476551181
1.1741395603206732,2.2687762181901356,3.3837003302397037,4.6574975363245965
1.525842643814082,1.4735791484732954,3.3993235465179104,3.966404904736828
1.007358300970023,2.1138839834835337,3.138822495270383,4.252563493847413
0.6858719766864303,2.246120080147685,2.2722151455327135,4.135693805295665
0.7891474054549558,1.9267089183570503,3.28361732216924,4.1851910555640055
0.8444524083442216,1.987402883260974,2.5940746138503035,5.363339089121
0.1782341263510251,1.2693074030559135,2.403848464351272,3.396036794859561
1.4116988083800925,2.0224192134341266,3.306127318176034,3.6851474489233067
1.2990710071153286,2.478730872766163,2.6234406952999896,3.8866686809683837
1.0114183966296422,2.058640214152574,2.5396720846726675,4.529451613906247
0.7761471688792745,2.6467380942047725,2.3492086641316168,4.04643716672012
0.841939309163871,2.1691263803635934,2.9209579541066377,3.419211551871139
0.9244127515270284,1.691415600226275,3.0189649923216204,4.0995614267331755
0.5618245173535277,1.9394917860086593,3.5380065788597497,3.442376730097173
1.0539665628506356,1.9287672172398551,3.80552976850079,4.27366690427681
1.2419364905904882,2.466748490442103,2.8421953794611494,4.685397571735004
0.8691372503272461,1.9095532605453296,2.583245516787649,4.259165794372608
0.956593831705997,1.589329773351544,3.0418230944191462,3.3509125444794647
1.002307669023026,2.419727446134577,2.021120383026788,3.12698530881939
1.4400862630351896,1.5447225962314377,2.2680517130390254,2.714351682622734
0.9998588018319077,1.4461048811000947,3.679437421134102,4.501015530052471
0.30786022156523074,1.523149514752999,2.21220978464697,3.449366441844317
1.235535149076341,1.7239356599447213,2.454472688094517,3.875266149915761
1.4988941050751554,1.7351494620216854,2.8884749160797782,5.046357247619787
0.9192584799960608,1.898187676150021,2.7630282372015706,4.489244551603676
0.9423792701100001,1.3689632751601366,3.2121051635494586,5.567138623755225
1.2343549446581445,2.170711509403848,2.6753104190331043,4.205772092444118
1.0269802935639318,2.3069057727010227,2.076950930598528,3.841582432693908
0.28576651007755693,1.9520413674065429,2.806410966908101,5.321567295355163
1.349206277324721,1.3626901899108734,2.1606781970148683,4.28479935511791
0.18272902692328175,0.8691791212476513,1.1217981701654594,3.615909604178268
0.6111135425005064,1.4715747804588268,2.1156697579345765,3.2895292698158385
-0.14099994091033974,1.271569103074271,2.646489940617432,3.7709659460190545
0.24529802193901412,1.009855281542818,1.28704456491675,4.082161526706457
0.6626377505927443,1.9215605929125712,2.4090303153799493,3.5046655097781096
0.13029699956488622,2.105250588490443,1.8734853532171978,1.6844435618095033
0.4989757156390089,0.5758241362133599,3.0263072875160484,4.50730136489595
0.04888233069520154,1.375698086906327,2.2039814231502555,3.173156432305374
0.31577199453657384,2.167573749624036,3.109782434052258,2.359902929852863
1.5663870048808954,2.0997512124413222,3.761922527894699,4.881054927920054
1.1560779118191804,1.6399788961744142,2.5050466360224637,4.476642086920357
0.07814265793068903,1.01607418762639,2.963029658851006,2.4903803873108075
1.1794448788153606,1.0945691829392417,1.2134088452335328,3.052878930307574
0.4274799178334757,0.6578619673294307,2.5706216582511363,2.662674147233534
0.3420366911481677,1.3407660078684587,1.9602553898133035,3.441027888922463
0.6909551430034274,0.4401552001973812,2.21410561974899,1.9919377725685117
0.6018335685162917,1.1767984491310732,3.0770502658271237,3.2827762266896974
-0.3163311186723059,1.9137218562288765,1.9783488964662703,3.986602474059134
0.27128986776636066,1.5282744823455532,1.5360376079007878,3.827596784347744
1.0139759471157077,2.2702673075922313,2.5481696641950045,3.960476654818075
0.9176318042805107,1.0280930833466992,2.7271685473729224,2.6878461225089607
0.2921969050780916,1.581475082545874,2.3345987837655824,2.9034112199956086
1.2606300573963363,0.9914166888590721,1.2035693179247342,3.197597766038045
0.07814874557421703,1.1511926836902977,1.7893947804165178,3.2186177542184833
0.6402652569471919,1.5316793179692085,3.2837142707036078,4.276868552938071
0.33670928208568307,1.3899295621499785,3.660005100360223,3.3605017785386964
-0.04159122524587733,1.0402086709450602,1.9295984899021037,3.434840836135349
0.4293995470953002,0.59777308370379,1.998032804975288,3.2301023578672616
-0.03081734757914556,0.9611094322524555,2.4233161070804,4.1078032406859535
0.9184019061193189,0.9769237644415735,2.209556526760134,2.813097161990096
0.6394506416108706,1.8886571996285622,2.8014754869464538,2.916522984855794
0.2847608612864895,1.646265729126983,1.9528324404079855,3.7441852620513
1.2029671258035046,0.8613689754908657,2.3101243517115475,2.3283997421348195
0.04806435167240897,0.42839516666293287,1.9753614647989457,2.880829393318498
0.2545872344353881,1.0714141462840587,2.1317983235181917,3.3899112566517817
-0.08545225233923048,0.7586449353897073,1.9931440702791814,2.931855128764126
0.8253483392013274,0.9126247765168062,2.7814651746745054,3.653216621809328
-0.1528173204885528,1.0224138032372043,2.5802821989112426,5.009081141688197
0.2589264893762398,1.9975252191876993,1.8525446582015341,2.0624190206641737
0.09466235431581,1.5149575254668803,2.214780130957669,3.43026999050222
0.25077239797060874,1.539834716631647,1.5896558206754001,4.031590098549803
-0.5109564336027757,1.285841712033792,2.7771473425065243,2.659013336442338
0.7019552846166595,0.8921879116116083,2.9214373778189704,3.0617011690475033
1.1384917888258737,1.0605843174588223,2.265197391442951,2.557851196402587
-0.030481892685224166,2.015220960859369,2.446043695020502,2.91517954426243
1.3876632980229888,1.5283363208542742,1.9970774321861358,3.539707602333038
0.5477142875373466,2.6582027755826205,2.8383375263536452,3.2265124722972804
0.46894115376198847,1.2174592086064773,3.3995334555614463,3.8125742693372144
1.207491071723699,1.472798316090785,3.6947154931456723,3.3772073508422333
0.7535039724532155,2.0023795693733737,2.875023240216474,4.355716171315599
0.29199533708887704,2.3176059550378403,3.5100743352721446,2.0871815536241267
0.9383403942048967,1.6502898605490413,2.585847965631271,3.223682412804811
0.3084788858349284,2.1045104970447666,2.0611233754837492,3.7248366923056344
1.3704269856977658,1.222462312443899,3.070325134063416,4.6038763191843275
0.17531306488562304,1.513058857784406,1.9935304603056516,3.526666673744534
-0.2299693095469011,2.0757042214799304,2.9399779619779665,3.529050365496489
0.22730331802980186,1.2782889920645015,1.262061465704835,2.931325963371624
0.6042590061142205,0.8711633048054979,2.898871439521899,4.8998263763213386
0.6294793925509494,1.7419152462882492,2.092137996408295,3.741996773336699
0.07730683941825006,1.3315826827487531,2.44604496303125,4.035153715115859
0.04949254070318304,1.5452073508919961,1.4323072892098039,4.164431873311712
-0.02466356134747094,1.7773843647644285,2.9316261050428905,4.479804731166481
0.8606915398674908,1.4855740471742542,1.7248087545000774,3.186147667230142
0.27072044710508525,1.5588171862947067,2.8557934022826417,4.175346236686096
0.8583838506075635,1.7942351381940995,1.8544226532121728,2.1716615889418818
0.3855700333422329,1.7556385266461327,3.258727204959685,2.916368051630313
0.748551402718195,1.2806064074633081,2.1428846611959065,3.2635158587633564
0.7584909751757902,1.72220664705125,2.2620592365928798,3.7278719788763484
0.5982504278885812,1.285444816324076,2.4347727787720173,3.906772573888014
1.1241854116808383,1.710587054649803,2.360685389607274,4.222877746972341
0.9330007532350905,1.4296926856108874,3.4228602100986856,3.250784192009465
0.6725446670992801,1.3161058969771822,3.416614467532473,3.680815061560417
0.2104784944018196,2.4597840866879404,2.061053155531751,4.055110346898255
0.5177070166668364,1.9284180231998826,3.369330757183049,3.8785917186395773
1.1636152723420556,0.8952142287962563,3.1686988148331383,3.884498910394642
0.6575532940968716,0.9615292891215509,1.1236733641753425,2.4410405378326328
-0.08683992624982795,1.0084432573658122,1.4274987659222134,3.992644040548072
0.12057421209653191,1.1295042850889492,2.492332991577595,3.139206855766478
0.695915617709476,0.9054710594745319,2.441808607004932,3.7445688029373687
1.0163800759178552,1.7766487431346327,3.3291568267674894,4.193812154607008
0.7169764429645265,0.866647270494561,2.892516292088632,3.5446878712935646
0.3694990226760621,1.2373398245076994,2.812805119476321,3.439462575634172
0.6313818291190716,0.5347904974722124,3.136555933307138,3.6950807655626567
0.3230461125694769,1.496471208362168,3.0620873090118925,4.02667397109973
0.6897589929527432,1.803971625689918,2.8861137731604876,3.1595117447982637
0.8732014956454731,1.2110574542706014,1.8646727444722178,3.629635456157712
0.8052654173678424,2.164175987352078,3.0618019402859424,3.761805566817193
0.5959780119659952,1.9820283598081248,2.6337092928199937,4.291929968336455
0.774424581350653,0.7381963837919163,2.473455308616457,2.709695310027582
-0.6021989041976248,2.2174567018803883,2.1889828882998406,3.1679572631580393
0.5573585894467475,1.4009379652865892,2.939313922708604,3.597265418230372
0.930414581878281,0.7948220327189479,3.248861994373019,4.802468131812375
1.29010314587772,1.4661041335644567,2.788008860862937,2.8346421751603192
1.1393781408532064,1.4868039310442882,2.0887181061177142,2.8858613421242763
0.6584085688530943,1.3736835042414037,2.2895028117384797,3.6442682902620476
0.9931619267848734,1.571459411042878,2.036847139165548,3.9460629566349845
-0.0005060343445487669,1.99997547550291,1.9617563986163453,3.4708037899176216
0.22880052645964588,2.2674471634736593,1.7127144405533767,4.428634841561782
0.11416027315032162,1.2732746916684883,2.443805553075709,4.273375763242316
0.35335484836885184,0.8084219312805763,1.1162191124700924,3.3775833340979204
0.5899037500465105,2.2056321728230848,1.191739367465765,2.815786025048193
1.0280744176317373,2.1238343616867814,1.9839375325664275,3.2686289898133634
-0.20081741933884678,1.8209647455385798,3.1733428682741525,3.5330354648606486
0.593530688623068,2.2732170282026134,1.79238347329846,3.1992723505983047
0.9741406944328841,1.6094556290889441,3.06725749583652,4.816069950462498
0.8224732240410926,1.9459241830801073,2.784937598755699,4.666586672592984
0.3150387593730745,1.4878310381457729,2.6660989436934766,2.773262205660469
0.7817118272389498,0.42933263679901934,2.2560630921228464,4.030075945485062
0.45274088702098586,0.6211920606827466,1.9502961534108496,1.912833851720537
0.6811000838681559,1.4786108622662866,2.395817199361599,3.410936006652261
0.7812620877389372,1.3295254505005847,2.193440300909666,2.848928999636323
-0.034787770958424336,1.792655517356035,1.9921309251035306,3.4589799709058955
-0.8170502545233675,1.5036796720504975,1.7015936650503596,2.9434204569135307
0.143574836432112,1.5307411907655128,1.9959824012091918,3.063668114466455
0.7601281970791618,2.0113187949753395,2.773152306458673,4.263876237327204
0.6012971048516776,1.4802453705683616,2.747967184286033,4.005366396068656
0.6166433432191637,2.150658553845696,2.8842360904973967,3.801719974608155
0.9316165695615435,1.1837692965234692,3.001393916247209,3.3248432402175983
0.21381116728735894,1.5115334831684222,2.812180807991419,3.62354279264435
0.05073830413452646,1.2820533134961292,3.073537213459789,4.680928110788907
0.20421459577468354,2.1429391273256906,3.3051840392408174,1.8235395958359708
0.5338862965812764,1.4584918475718558,2.576418982463991,3.1198241604617887
0.6618615639882467,2.4471027291678205,2.8374370360155523,3.0836851142958084
0.8311851600069159,1.3282987699385194,2.4772200987084867,4.429324642290187
0.03826014259711208,0.9978564319317615,2.7678214794395664,2.781696117585822
0.08712037424084607,0.8529639576507427,1.036887852480735,2.7093842388403973
0.3827403970434183,1.618030125322455,2.0577319708206963,3.045308730892675
0.13953519118422847,0.9373878413578071,3.206490473436625,3.7762378052847376
0.280486939015004,0.971703194026837,2.212092105299818,3.232578472285844
-0.10388062591708103,1.9869642580204967,3.240141067727605,4.6917542891240585
0.5001340653329448,0.9811772522091966,2.6908594887865744,3.2893888711107264
1.2494124255078116,1.8440790323375535,3.6414358701945955,4.2686369938599755
0.7276758467275103,1.8198393717318924,1.6368075597952134,3.314276303546267
0.799354720468241,1.350272038843434,2.583575397826962,2.7218872567640675
1.0515424218563085,1.3681120537353986,2.975483340497298,3.2415054216706825
1.1562357261529654,1.9826238626696453,2.431845610808931,2.8726092565935373
0.7281154244037629,1.4409404239534591,2.1707072613451364,4.240680498197302
-0.12271935824482161,2.482406427656753,1.375862479781583,3.0831247018165713
0.45672265668026035,1.978095389822669,2.9478638726664976,4.40479588569238
0.8938827657183577,1.1029457338046136,1.5357644187947987,3.5121683922966107
0.7838887976114662,1.315050212562907,3.202514105893095,4.31418883356257
-0.32902635932882685,0.8865740063089115,2.5988694747123735,2.819078972517869
0.9483774028059575,1.9473681417985944,2.5496645199805354,3.3367408034053683
0.3736226301177895,1.1634310514760697,2.067300681841927,2.583827996378184
0.39924818428336084,2.1161018070779702,3.0507204147358515,4.049513259734989
0.8896034567412116,2.6242051974901788,2.56311966382743,4.72247216896877
0.3236013268599646,0.9410719284662294,2.9318129259900108,3.508233836608111
0.6469709817767028,1.350643143464402,3.421191283693648,2.795641288186414
0.7891503453054887,0.9432642314825587,2.5881924688887805,2.5013270247138566
1.5152841358815519,1.2050853830133685,2.7641235183874158,4.4860389730002375
0.34006114427401307,0.947972644692667,2.7650513394407654,4.4256253093516635
0.6964283731729507,1.8675908232259808,1.2330131409427134,3.467184620243673
-0.25051843691206743,2.4481882225251277,3.1098720318191932,3.1693661048308073
0.22883392307109807,1.4891549527959569,2.0271989939596855,2.9986561756526116
0.5642843203715878,1.7848952733616685,3.8388398342702548,4.751282723564673
0.9181958534766814,1.0503692498153385,3.458025317441426,2.926633271727829
-0.05052654269185086,2.2052772007404027,1.8251525967772353,2.776021736554936
1.0269143478661662,1.2818075988711546,1.62280166758712,3.5885355534961763
1.3902828498966746,2.416889032916005,3.346746529763847,4.705311316452458
0.38575998889928276,0.6603347601099245,2.6070470023120667,3.1825914105472157
0.0569822571755918,1.6634947357635979,2.9600062324892926,3.7833549292264763
0.7474745890907794,0.8637803528765134,2.4349080329192034,3.547856689604716
0.41909525985491736,2.0356339196043978,2.0797016762005214,4.05885621071136
1.0066204891424468,1.8254912953635598,3.2234516919415523,3.325244222898034
