Dim_1,Dim_2,Dim_3,Dim_4
0.2592560650367592,2.244336649664959,2.6838259886120754,2.723237033040796
-0.37989085434535363,1.5430220626923596,2.515581062192733,3.3519986413416536
0.7338841935113809,2.0441915106557076,3.3342051544728353,3.8811244292135254
-0.0871227279490564,1.2209170526845459,2.086737440454388,3.7017700932408744
0.13101226981537473,2.2487170398988656,2.8214043478799686,4.415381411450492
0.0785215494026722,1.7650399164659532,2.1141089409612555,3.650225751162108
0.39735148287672306,1.9996664869285494,1.9584431638585895,4.57723882936534
0.3238947754404937,1.4533655037868776,2.312160563413639,3.1925486721793197
-0.2902449143715913,1.695329514309145,1.462216368550489,3.0247138728357337
1.2360905831658409,2.2209916820782816,2.878052088379126,4.5425263130662605
1.4367518804934387,1.1896769605971809,2.5632424068673956,3.968295510247242
0.34819100735788566,1.3223289920091155,2.0544195456697154,3.105358081813288
-0.46956683611906247,2.108250413760814,3.310260077555151,3.81043810384506
1.4906284506353367,2.3097471949772506,3.481552140675192,4.32320150591298
0.8933172021918074,1.868451246425082,3.120567546934599,4.20746155668734
0.20176997714994493,0.10295939174123991,2.492169797133604,4.034576863080848
0.6451126464505305,1.5789930007529334,2.41494124170113,3.537575242312255
-0.129723570424351,1.5967985281920813,2.330422063204489,3.063480686991957
0.37145160908527736,1.6961941631041013,3.2139966286337662,3.6245144181408713
0.33008839158370795,2.2492483221338175,2.432773277260474,4.248118683262402
-0.3536454883675644,2.1253816711140634,2.5851421447505074,3.37308539136318
0.5899209435117461,1.6101969705458163,3.4706430715163945,4.080280155883076
-0.009615954221043888,1.26393839960851,2.492936777307709,1.746777145234864
0.02182052966457476,1.6971083706079242,1.4118465739611168,3.888799536249748
0.9781708971298901,1.1389248570752908,2.991259903945994,3.739158894564908
0.9753996907892326,1.4824465317157571,2.8713796246934318,2.7757572281684864
0.7623697315710781,1.2610515933886892,2.360556349272293,2.502599395899269
1.2720444316337112,2.2832274118473355,2.5233240079450727,4.582160411980067
0.6026193064702555,1.1082285117741721,2.4601538727745735,2.8855158055850723
0.24661935700944781,1.8122334314963175,2.3317427306399887,2.9398331685371497
0.808718883827706,2.6816845039710344,2.4213263787470427,4.153502942296942
1.1701692254495402,2.1239452465294337,2.8755683298202657,4.322885377900527
-0.04943203345495195,2.1155032842773958,1.1168677386027213,3.875075191537414
1.1948290371291908,1.036017184697592,2.771973691529159,3.705375171928416
1.3238722885719463,0.7009583899653349,1.9142199937632525,4.067445171994514
0.4367704103265646,1.2047064420183178,1.711065067971376,2.1679571061967007
0.3465257804109553,1.950344142050918,3.355541353665211,4.241707909381746
-0.06037158472771842,1.196716796274074,1.3196594658253251,2.7218213817763734
0.9258284174044629,1.2628764100117216,2.1537199341243483,1.9397353879513706
0.34663998023188575,2.4007078959863675,2.534631927437253,3.376521878324245
-0.04700745246647242,0.5160528751327444,1.8061201485071021,2.4117075314992276
0.5265613948351957,1.8451509660818506,1.7664800903935305,3.230346165846696
0.5289948201921757,0.4451642028155238,1.7280539934628494,2.2805330405450865
0.2733681355292301,0.9241303936445772,2.8430598286785242,1.7374952147005132
0.5205688865119384,-0.34476515457335877,1.505139062819223,2.2928877469318287
0.5787768971974423,3.1685693337568663,3.007013723229024,3.6113662072600943
0.7679588393783484,2.7187624864552764,2.050317488517949,3.8079172253615576
0.5929322932552639,1.7082043474676052,2.896770259524103,2.9673257689945114
0.5538193361440923,1.3553624645820248,1.9664155622836177,4.439294968931285
0.3893570882559682,1.6047510362476427,2.2876198290922822,2.545458771723199
1.3879369560838613,1.242714333486259,3.1099309095867964,3.723954455200285
0.42899126686539285,1.7098444920847893,1.89551741526429,4.039931617986132
0.5688746798951292,1.2849660442711752,0.4521461892059975,2.409679711151121
0.050467349989241905,1.7830023170284917,1.5997366794415537,3.3921039821343824
-0.06294380559710544,1.4975424416606604,2.175974604454073,4.190630036214417
0.7786653425693326,1.9446953748926505,2.577850670554738,2.5139181043525807
0.2184495415729934,1.070472517378123,0.8618198546754101,2.2570082451302307
0.860920262022288,1.60529245221799,2.9114968985400598,3.442370002192036
1.0478118482527714,1.2105276216116865,1.7973335897969047,3.1867563124754765
-0.037963771154553405,1.3836281811913411,2.1792623438828223,2.6327297490711605
0.13045748363249143,1.466952091105374,2.1415599128248184,4.671843843620843
0.38339913794835556,1.443969209473796,2.608147700356369,2.7267853980096715
0.3445673541232659,1.2847879874589627,1.7756613027253285,3.9221474888442334
0.5959733621810921,1.809593915376552,2.6775964595356445,5.056170914021197
0.3487248935620302,1.4918205576339316,2.4759723807714784,4.429789394244516
0.7540625435114284,0.9735511289242893,2.8677867242044615,3.644784132122346
-0.05168649425142702,1.4672053307530522,2.62846979898968,2.6958786134161667
0.9254750568149892,2.0741765188562638,3.5202040529012644,4.141320374165415
0.18640349760468472,1.4266799401084225,2.4238763425615795,3.7198051873594813
0.30749323115660987,0.6887369920888919,2.2311808585565673,3.343015817454536
0.3114698010772818,1.6986629306847525,2.201162035268963,4.034207517257419
0.5172621832918052,1.826971607734628,1.9341376636933738,4.092638927811639
0.3364376965294084,1.5135101880219444,2.2490996999583563,4.159086888543481
0.4867180836630023,0.9046888530532862,2.384689436066237,3.561234783572281
-0.07016855772909947,0.7354427517276179,2.4131996765486843,4.2159771084931075
-0.2598844538405325,1.0951328167061019,3.3644674724599524,3.039736113574845
0.9609584599650928,1.6366367734627216,3.036907980575024,3.667698457680462
0.878184426249171,2.386140946792735,2.7346941953558503,4.1951119826184335
0.4830526972015488,1.3770758677081854,3.1281114137620376,2.751833073393028
0.19770612450667124,1.105395846679031,2.6021928752317534,2.7209421998016445
0.5445275589441836,0.94632526526281,1.2392833019681322,4.1607934596410585
0.6718085531584674,1.5853337602340938,2.2682149314507885,2.428563873217694
0.8348880325742907,1.3700058195486962,1.982353641013441,3.714385230951324
0.1031180062528394,0.9289447364156006,2.794505860795382,4.537837333633341
-0.2522370705264525,1.296037488690302,2.6700524362282536,2.4425390790768575
0.24627152877042396,1.6712818160841492,2.58247684206964,4.12682307881722
0.4540908958757526,1.932575806550186,3.1633614004484576,3.8766533011973707
0.4138158626961679,1.083628493263434,2.5294186727332724,3.6442538101959316
0.7694504581333125,2.0182412993000556,2.977128410868275,3.492779535027141
0.582716271438078,0.9300957501137496,2.3624876422777987,1.8088868040984685
0.008288843441945581,1.0726095391553019,0.9879879377900951,2.8618497958885447
1.0961544563273669,1.4567464219887927,2.5403433012051395,4.436686135853886
0.2304195993032988,1.7917040033071456,1.7980571227326714,2.378754690067506
1.3602990344843686,2.287752194312148,2.902674761416701,3.1552635800481634
0.5522175613212098,1.8894511290344014,1.6218903707476628,1.8712390207237946
-0.42908620648831686,1.9939275761035269,2.2599758972437147,3.3232898887031324
0.5277206228553156,1.6730934994880415,2.7084816489682146,4.611996836833265
1.1048507092533026,2.211594255354905,2.8821728739779355,4.271730867689689
0.6228188125789653,1.1381018852813958,1.3965489355071883,4.431611002571204
0.1067601613339148,1.2777295988466002,1.457614883025534,2.841897096268386
-0.041916762773571814,1.2155537616090237,1.28189213222148,2.660587223444871
-0.07003103073734818,1.540699454867813,2.0735391481108367,4.011514063118936
0.5185351344587743,1.6635601440931649,2.689288495368373,3.6745077860225286
0.2003451393956508,1.7235065913828493,2.1682666363554595,3.133913615289366
0.20557818313182274,1.5060483172021715,2.88708939968305,2.7834441578973865
0.2562997727242884,1.6327761197563648,2.7191548793536033,3.880981303785906
0.3532007299528518,1.8168087368784738,3.1035012160314985,3.08924619382446
0.5843540436079238,1.1022079283284412,2.0862917955574747,2.7193059009136515
0.6122436491997886,1.1701218153598125,1.1978895554983668,3.228326697075412
0.40505271349773375,0.4508626358382275,2.919331747170154,2.5150789240008224
0.37176409042419356,1.3734122680692584,1.0395709570431788,3.626062152184294
1.178877809943839,2.206570575709754,3.561244195940748,3.6522095998684803
0.33535374496580983,2.0206894850089694,1.7474804734566742,3.8439039567003386
-0.08720826525275416,2.1530736636705,2.7403954352909476,2.6176491978687753
-0.015014967700289317,0.5832391456235861,2.746532880542323,3.5851678478200903
1.0579317890354287,2.1721325346480125,3.2954580921058136,3.6518602829135425
1.4247674156791383,1.5859642152009275,2.8196689898074725,4.4256764801476045
-0.09488061797007163,1.0611833424078359,3.1178078661318858,2.073222297022975
1.0798454921192047,1.330569012423711,1.678729680728408,3.2800082777361483
0.8143641270619639,0.8938796383703194,1.511668384492451,4.05577656648125
1.1228958445552308,1.4945755611077418,2.227757082696745,3.8227773731409918
0.5794433897420781,1.574016690262054,2.352010430149252,4.211618333608669
-0.4793695863540768,1.6557843576126614,2.7963217851110787,2.011601044270312
0.04946474841608495,1.1388210291575886,2.963215126935436,3.8406864066164226
0.5471099345990948,2.2163835284238473,3.930737038241138,3.7165918956334316
1.0189235795341665,1.887862483608729,1.855710728568162,4.492330358572674
0.1142856723518223,2.1117871797446424,2.3384115306421585,2.279183370568248
0.3879578686386237,0.8564864853093803,3.1246044300854,3.7257882795962236
0.8853109245626996,1.3295482691342901,3.5273329587935573,3.1377280575608952
1.0358978480236376,1.900581015532696,4.011925050232789,3.092292395082203
0.5984644526175105,0.966445578541223,2.619011568830925,2.232375293572321
0.22992317177174648,1.5082404529053803,2.18987274067824,3.3284500581338903
-0.3719159009288546,1.8868313474567482,2.989974740644548,3.9774706591883136
0.14696958788590336,2.0107602038803534,2.6212431547737682,3.691436059149033
0.04442146248287304,2.091348571788841,2.7948442456484806,3.7736578328805233
1.0070429179732017,1.7312704325453983,3.166986416000549,3.806183909769852
1.0409900597769646,0.7796357388177902,2.1500103395993975,3.2788362105698936
0.22602224069753352,1.8853127667236018,2.702199090370835,3.3166922743738976
1.1202626156905315,1.421982602235298,2.8975999927295213,3.5689634334940212
0.11867868502869416,1.8702010397877809,3.032477293608014,4.039124114425922
-0.08593613226253038,0.09677662534771936,3.264402393940471,4.318871022336448
0.4640045469196843,1.1632656908019898,2.0388084705513654,2.8277038673951798
0.8911143955409303,2.574274123043705,2.3249990632397757,3.556405608358357
0.6038601599696413,1.7253588058543947,1.7858699213512348,2.999807836192479
0.5381995901540466,1.0924035301210937,2.1393080356276384,3.837389161306156
-0.45954905309060734,0.844829851465786,2.7694840584850766,3.8928125190397598
0.30528837475096426,1.7305080993837416,2.5224512951717837,3.3349203384123642
0.42192382353217206,0.36120416220541096,3.0095998320620625,4.921545289567799
0.39668665072560866,2.111283929114333,2.9955865903150585,3.34695867867522
0.9548761414187548,2.105240846754279,1.9595967305522588,4.267012438961783
0.4265693434899883,1.2392306006915592,1.844715492384145,2.8647707414904113
0.7342485589070837,2.3484171164662637,3.543525608262822,3.2097401791086533
0.3758082018265141,1.7652619636925373,2.4996637035300204,3.3790889099225114
0.5886723492203149,2.2427856808192153,1.625248836262809,3.959454684649854
-0.3590489960829324,1.102759134434515,2.9212197370301585,1.583777393872078
0.44348725293408076,1.278342236825229,3.141717899506431,3.9118194711796934
1.1438232406592286,2.1933962419275015,2.3216621591292226,3.9746646860544
0.321556697099132,1.6755064029001676,2.0681204610282213,3.2634536305667288
0.06427926712475845,1.335824429894798,2.0358442677245057,3.7988613716826225
1.0653969087785105,1.5097610645639852,1.9457848814943681,3.9878183733153394
0.5418483656211752,0.1851942430079534,2.292877187139684,3.1770227832880655
0.6682981239012356,1.18122125123419,2.6324138736406963,3.9532224680494226
1.4979001101216025,1.9595056726930533,2.8832515261729963,3.399710399081609
0.31530287282733815,1.0587446839038477,3.4725153581939647,2.373597174683342
0.7762086806153214,2.885891413353912,3.3404939892756684,4.127481560271089
0.5074584280477593,0.7960438042985132,2.673014807153056,3.3914063362184446
1.1251328181564295,0.837867967660114,1.583266467775932,4.064235679868461
-0.11350520360996608,1.5771486947620987,2.1230781930769713,3.0663847303110736
0.94536433679804,1.9623126494762455,1.838576603150357,2.793503797879341
0.46514101153063814,0.3381558055704321,2.7578235950361822,3.172085270452523
0.3520363852777868,1.1644019725241452,3.9020997719822823,2.9237275781411
1.0879486672805214,1.6134983401004273,2.7264537458064924,3.478790027351509
-0.6978305558148283,1.220802186411878,1.5336677202053544,3.830991960075531
0.7005943501923256,0.9451285894559146,2.3063379049350012,3.160075875500064
0.5718942374607778,1.5474982983656476,3.4592444330142675,4.125109251440285
1.618177963296318,2.4094928706232537,1.3069041587437478,3.921095015743415
-0.05578484747581136,2.061113260229453,2.820641082069857,3.6875557153310887
0.4220659283624366,2.2356252167892605,3.1840947934964485,3.6373953216568022
1.3201510770756109,1.2679678325861548,1.9196137394537924,3.9094858212844694
1.2074711033150272,0.5932723175485586,2.5636837979669673,4.784075746094153
0.38055053133415145,1.24060344831146,2.598868408822831,3.193508313923447
0.9824531838301791,0.8919150017425762,3.1939865421187426,4.450667977016554
0.7126765268287858,1.8926462418301526,2.8358443741705672,2.999532036255047
0.36807572387918325,1.7369538954931325,2.927956167678752,4.4366629020829205
0.6094357269214278,1.0328771510950099,2.4224071656617103,3.4304527700491954
0.08098791103901692,0.5306063554791343,1.5543272113414677,3.3707700626521575
-0.37229656958410384,0.5701365339206887,2.7689970912348865,3.5495217910099766
0.5100901198608714,2.457833995995832,2.8009682321668206,3.840150654902829
0.30755774200889174,1.869887646577492,1.8258734851635494,3.747854813800526
1.334764952211999,1.8660823480375868,2.9872351229275194,3.311389211720404
0.25460993712855035,0.42283761879897197,2.207132537502585,3.0646538970707216
0.4834548522067945,1.004926079314546,3.7757751381990454,3.8748592791607304
0.5874336725548729,2.0960489453368263,3.392486334343979,4.076645439947703
-0.32309730388520963,0.2419645307182634,2.0944693630960938,3.65484045134208
-0.5116424816551999,0.9898749343970723,2.2125173383286407,2.6852918272089745
0.4049422469612392,1.825745912488651,3.3678772124193674,4.206100354559178
0.35727888657211265,2.1842412251784116,2.6142751295330253,2.7964491184838716
0.8665136093465289,1.8077931745701714,2.501713782776792,3.4138914003967384
0.7826523631466717,1.4957032639770345,2.0180120499505385,2.977633541152995
0.02031460987199496,0.6286479011935538,2.691644879255482,2.5254791582583507
0.013000695464178924,1.0171396222855542,2.400838718035259,2.419065243696259
0.524536085944357,1.4385309648094284,2.4523610800792977,3.1161645254887023
0.9331791591153971,1.2491158091222554,1.8318437952265967,4.044274018010638
1.4364846004052392,1.5071258426277014,3.307307361090433,3.0400667537386
0.3167605683468011,0.8457531045054546,2.1088608728349607,3.888012529513577
0.2619155739302461,1.0340545057596175,1.8740808507548283,3.1259907596129084
0.6058399977582254,0.7111563350926584,1.991710374021397,2.0238460194582304
-0.027063644891328953,1.54913079616328,2.988289577772922,2.599432663923652
0.9931258501413897,1.2948404891600207,1.7891634328591475,2.09922648379737
-0.36465877006084213,1.2586052682712157,2.1410546008728715,3.357402648957023
0.497137138375376,1.6045508844593945,2.9837359927906704,3.121320844596671
1.0498546665659956,2.6370875401988085,3.071770516904403,3.280056561539255
1.299316418024383,1.9882624995543665,3.642578021552839,4.604563120528397
0.558985216015883,1.511549222392721,2.4851146259022188,3.413868079668598
0.1840301173220571,1.9097234722469245,2.4150161196141493,3.8090276880869665
1.3484106625928836,1.528444031973034,3.1386234482902013,3.5057523564491744
0.36829280105105333,2.2690140061044324,2.497219854066164,2.790969743937202
0.10288229876914268,1.0936072937420942,2.7205279339039206,3.5069423737216425
-0.12726688377427575,1.5301150103577017,2.1307754907913603,3.598187698168379
-0.25400509185465336,1.7175570167803897,2.252909077759783,4.758578246685674
0.10760064153814752,2.267008609235453,2.8047635628420746,2.7694982685852003
0.8244479514051896,1.7948229941623919,1.16663171799493,3.971620545774646
-0.04474375209825321,2.3584044580894536,2.2019022553427163,3.8951304315713045
1.1882896037181163,2.0449216765995493,3.144262571527803,3.1879089478518448
0.15178206938270522,0.15717335576756608,1.9379556590229914,3.8084215283468486
0.7104446535277028,1.0169623815454836,1.3100817299581602,3.639759724582207
0.8150808989146352,1.021451678353198,3.114904168701183,3.180274172443024
0.6123748746995764,2.340259201555011,3.60218203462264,3.872270503980654
0.8676112543264165,0.7987320226842599,1.958806812711336,5.076874298413559
-0.03919772157858292,1.16093195192509,1.1113700725687616,3.0528763970905235
0.03473629860746863,1.0839690199550305,1.8404626559417046,2.7475486514064906
0.7521105041240438,1.1358913168115832,2.4823302296010974,2.048965818821123
0.6644857550722569,2.02435586365032,1.5786090421036985,3.4144087816426794
0.13955026873940102,1.8666203091340663,3.211738774476123,3.6739446836924947
0.6421945039845107,0.30087889595427253,2.4787751458470697,2.596105420936128
0.9727685890720661,2.241710162067378,3.595686256250404,3.3809587930984835
0.3391229166212037,1.1306367539026507,3.618471358243407,3.850414526365624
0.5526473087862682,2.2665398866257163,3.9499104961843807,4.4162635246470066
0.5452526749808757,1.8141920850908162,1.9832861430520268,3.2200233447520463
-0.20742277070967718,1.6352059694162102,1.9239478453964294,3.326536229078897
1.1944136091196484,1.0658003021109268,2.0989058917895504,2.639173121784797
0.8635910741835184,1.6443941218823452,3.827603811749958,4.409396901092293
0.6137384051033196,1.3810997068862436,2.858700458562077,4.506621230484598
-0.02504493060380908,1.645066605048189,3.6677156712480086,3.42026832636897
1.0783232391907012,0.7653245252620302,2.4190930420140435,4.175247741985017
0.5332783275691175,1.989090402486002,3.1789603027925075,3.298201224944317
-0.14648629361926424,2.163618110985855,1.6863024202269532,2.749812247883235
1.074395654697955,1.908742296773276,2.3595883568182088,3.433947504726055
0.738703100193496,1.2544748630418445,2.2834925325728084,2.436999627154716
1.0077337706115135,1.617881712746707,3.090881696181517,3.6592335388314736
0.05472534876080909,2.1433649862581357,1.6162459330189884,3.5833829113522984
0.3625302041246472,1.635823267486854,1.579094460756893,4.3705951802100875
0.32778250548696464,2.066519542705623,3.432713830393917,3.551638449906261
0.9303155204616312,1.2311083720896863,4.053634176094874,4.589237116175934
0.2539025658193933,1.9122852234791203,2.91941468927548,4.2391700480366845
0.2986723896519153,1.837287764124339,2.7457839240181365,4.031865351490402
0.22028572433588306,2.1214946504002032,2.860732945577853,3.102863777819959
1.100657751818158,1.3511807649421057,2.403675061947322,3.6783990743094943
1.0254576371132658,1.6870688598954842,2.1760655609458146,3.3713971254290502
0.003505268887815771,1.6800015080127733,1.7977346703890693,4.466728211583615
0.5276961501046524,1.1262481947738607,3.190167742775719,2.89203341765466
0.5120954939313784,1.3403617362233347,2.1434505707952396,3.532680913634915
0.7218514998321381,1.1095007925954403,1.8430355416327568,3.8687237582734086
-0.09072734810015548,0.705728453353517,2.1309141623977474,2.722958599285322
0.4059165336110043,1.596358601596097,3.302679905463704,4.475891687845866
0.023043003000157714,1.0761033652233036,2.9195684571666973,3.664426010300679
0.38170951044584706,1.854646944472077,2.525030067872603,3.9881471926117493
1.0564560742931137,1.622806824018514,3.6520137860617505,4.344532748811508
1.0519463272560028,1.6395839623993154,2.3132396447125836,3.358399383434908
0.9857489982259067,2.0695119542909737,1.8227385749968072,3.0941472069686182
0.6486018917355196,1.1789395404372096,1.557572575243434,3.447539143999259
0.2382209966260116,0.9599255769500065,2.7230639518856212,3.016834041731425
1.1426439344908537,1.243432154281885,3.344957723777579,4.196928332686034
0.4430157000728772,0.5185777964301664,2.3343852560713088,4.303429600721801
0.0448086351318876,1.2226632142684855,3.001837099054689,2.4330687306540573
0.22071559610592023,1.3529033260828711,1.0962966891489003,2.911277848778566
1.3771830758582246,2.77326166178535,2.878948918393641,3.3780120954877355
0.7381567443835275,2.4564039477369546,1.8588995410283837,3.1114851575073814
1.056699627959384,1.2331503912724402,2.7643064740621446,3.646332231471444
0.493898420595278,1.2986445110759601,2.025786676242769,2.983215015401861
0.41572843920096025,1.4000414270412695,1.8268387944753766,3.653312675427773
0.19811885748704627,2.0861561413837544,2.341109429232316,2.5077989974040724
0.5127494041793779,2.8972648809154826,1.8721429799903797,3.815329977088877
0.7788613786062826,1.3982721749811973,2.3358351266469635,3.2723123378899763
0.5221540066927367,2.372253404014297,3.18722421260324,4.110431618901421
0.555689396495305,1.6151118441866672,2.4269737318265667,3.9188667787751377
0.8036709715614705,1.4529937728532123,2.6803371280432833,4.275997690202191
0.48685019419880715,1.4169840527036357,2.444825132579066,2.60952387400975
0.4098308177852773,3.083328391783711,2.508530824559461,3.481853980860614
0.4177853337616684,0.8932732713992132,2.524046206709455,2.721721964376034
1.1137028686481378,1.6291837219327159,2.0379728861814863,3.6526561363843504
0.7996547776642259,1.6096059859548644,2.458121307021316,5.135181166715322
0.4569991818276009,1.4693453833965944,2.1283898221266977,3.547731502200587
0.6711019018504383,1.4792819369873398,1.198241305891763,2.6966720373662953
0.5845750734787071,1.5323114684928492,2.390352038398918,3.7895374926519856
-0.04551438950673514,1.0600061148502327,1.758099325529169,3.5528259542905727
0.4327513623741749,1.5667597557504866,2.1345656017587147,4.111436731662667
0.5907654873332664,1.6508916131018234,1.917577486020374,3.0396212309587876
0.6596987016209388,0.9177315416677955,2.9997399912265417,3.587289025577313
-0.9344386827018558,0.8397009945797896,2.5400339593554,4.17752416474892
0.7772757519934771,1.7968792613468878,3.1089590844755337,4.030254116831742
0.8990627030523209,1.2630577981222402,1.5370356369322717,4.102955194451421
-0.01110123099196314,1.2817841662241467,2.0842509924784647,2.797653782142091
0.5447938562141483,1.7936810010376552,3.236408063171827,4.245634244863588
0.1459194876539689,1.687672842226102,2.7725092409695526,2.9318708301440974
1.089758999398014,0.9196623038096775,2.568991389820763,4.168204006775441
0.23603919731845546,0.985959162877537,2.866248624731251,2.308203358893311
0.6852695155589257,2.09648726894547,2.7448572131857767,2.6587300541201446
0.3172105791782418,1.7859050053227512,3.11949625871562,3.783394134739222
0.3236659670017397,1.1868585523037103,2.4993332597405984,3.0628572309755264
0.5128627880328636,1.4399457274578822,2.763474968497299,3.103372272062904
0.18996752877524836,1.7487284241796517,1.1139695149692912,3.005858553905206
0.5619109424645986,1.618029203100205,2.1267883956555553,2.9913606688492207
-0.330806001576714,2.5444932599195296,3.139189105634319,3.5633339023918573
0.9608416355781545,2.01251307070371,2.767612925429616,2.912021558194583
0.8770546024551784,1.6005900810747136,2.849241403603024,4.83480672123808
0.8977066748262984,0.7804641560376554,2.3134834979945214,2.713365318315887
0.3478969337969646,1.7788981909372321,2.263421732115603,5.578818264446932
0.44156904545359676,1.332289723504563,2.7994289284491876,3.7465636086727203
0.6376889033220117,2.0255051302068505,2.892269921596294,4.703989410278515
0.20743795743812155,0.7103814150340845,3.1493416449997853,3.350349993864331
0.3924348570931293,2.0655466335419996,3.0949444711904883,4.935629539313789
1.0013472707966562,1.4523047278147958,2.6547375106623963,2.8773335470805215
1.2247471317150276,1.776770903504138,2.404137304600417,4.17511628662883
1.0690816633912301,1.760422917329749,2.1012149915603597,4.358016739959044
0.42995735201013385,-0.006242728580258428,2.6227666609430136,2.984341383318866
0.22828679478579184,0.49646803618656876,2.2843262556574238,3.325474975565723
-0.10314276535181965,1.1656432241833508,2.1618668400318715,3.1783181795070243
1.4122991288409472,1.9171487853093314,2.8459200487182565,4.821736445307726
0.7450083787229549,0.13077247794578817,2.736859314481707,2.151679858350993
0.5622475502949272,1.1585088714763616,1.8999051692275328,4.371613802636779
0.7602301119612932,1.636374639631932,2.0490402962645935,3.25047514039364
0.6610862622461326,0.8814718146933511,3.4823745317335453,3.640017697397137
